7.818668770589187e-7	0.4609326312536386	3.761351407565111	2.5672276821672675	408958.4934493017	0.1317055789507715	10.016682630605198	12448.745414600025	7.259082462731584e6	9.998852651753265e8	944.932902375223	11.83841921298775	0.0002846538232471599	7082.824100365339	372780.21581112995	0.000015477528781310026	0.0008146067779689918
7.81866877539009e-7	125811.55826552078	2.950756653267484e8	0.5628050699035494	311.9366809660477	0.0003092634106027309	5.636941133325168	231890.8455526462	136.10665995514486	6961.841311586042	0.007890165274906626	3.4316678253302397	0.2852216752280604	1.000000321210672e-6	0.0000526315958535361	9761.75254620554	513776.4498036383
7.818668783107625e-7	0.16153889281944692	32.810728271204496	21.83515518852089	139745.81538398832	0.5973240104898894	15959.462714873012	43250.61926199394	215411.57061100428	7.093890237716376e8	47.4984067063259	5.133046386066912e6	580.5580093865489	14.22785864755122	748.8346656654683	1639.6552138512848	86297.6428348402
7.818668786215581e-7	125.25291525843434	127979.76377699782	2.2560523869428444	2870.2321293586424	0.0017953080807257783	50.56584449791447	215002.82749728693	2.116790425591544	1.0783272097273965e8	34.45480753239014	19.942286237455306	226.81600887904787	0.00003581929903172788	0.0018852262648400612	777658.3921389468	4.092938906021118e7
7.818668786693243e-7	71.30703683680498	108029.52156089326	14.183935872402738	12170.488355815682	0.006382580629184529	156.1562573664832	104769.80972771379	0.011104957133049265	19254.4058485909	0.010501254296627887	136.6272447904404	97349.2094058015	2.021839795641171	106.4126208236677	21.745268731249208	1144.4878279415868
7.818668789675151e-7	5.626400477293354	22660.69649719956	5554.418967487905	1.792740047749626e6	13632.84737991677	7.653932199089378e7	15691.164733738562	2.5867271173765447	9.577461008703414e6	60.514443829588195	9.4450767111306e8	1.627621284376096e8	11631.927040040182	612206.6863077956	57260.295588261906	3.013699767822889e6
7.818668792616514e-7	1.3312413736365528e-6	0.006358956475021247	0.002679993086232025	0.7293330989449767	6.4402947550428e8	0.054522985197908276	400521.06516636163	0.019651253948933536	0.850428033679462	4.2262658361265826e8	0.020119650713267937	9.82228214686949	0.3255398397377031	17.13367577558294	0.00012189659033298521	0.006415610017567328
7.818668794587736e-7	0.03739257975849222	1.2906782369100345	1.1424458339258416	43025.34556304245	0.0010471220439289882	37.22474031279945	1611.822987195185	133.2212841029247	3.8192925807205087e8	3.2662181891577506	627409.2965680694	25162.165994510564	0.0012913442250106248	0.06796548552731767	0.0006552613989406345	0.034487442048937625
7.818668800896471e-7	802636.9387938228	7.895209295387894e8	715.6517556416044	945754.7740419214	695.8936273356695	1.3174783555753842e7	0.27755021016818604	0.3580860344852016	450218.34258762456	0.20603032398359905	9.864664459965644e8	88936.06062944079	1.3166433764417665e6	6.929701981317595e7	25.952055043673237	1365.8976338864354
7.818668801928062e-7	5.562288519527698e8	9.999994675043141e8	0.08122924382091574	58733.71214348819	0.00007168970148448276	2.5676665998016	9.99990531124154e8	3318.8323161178587	9.904159849136615e8	0.4378709287482656	0.7954997938511742	15254.230951833966	1.141080663621883e7	6.005687703312176e8	1.8827829540196035e7	9.909383968588778e8
7.818668806240029e-7	4.514068263896438e-6	0.00415901368012761	2.027404271390786	2860.483382711907	1.1760963195769258	12155.645153570156	667.9278110169384	1796.0362980116136	1.4367228870800417	1.1280392189133887e-6	0.021674262903032586	1.000973169463331e-6	1.5685886919847522e7	8.255729957868261e8	6.832958856025215e6	3.5962941347735393e8
7.818668807753027e-7	1.3856088906549447e-6	0.006196009990387223	0.0018296294312677179	0.5318791736070916	1043.2938365134562	2.3384987408960797e6	0.0030024616128681344	4.163912972026329e-6	0.9007356659381507	0.000015827137800761554	0.024661082835264733	0.00045499061504769057	1.0067003528678755e-6	0.00005298422909865437	0.20632491772770464	10.85920619611569
7.818668809618813e-7	3873.5314485422186	1.3353627794145878e7	1.464032550516877	552.0518215674692	1.0000052058360828e-6	0.00985992153975105	1.3709225517009536e7	58955.82828007144	9.336979069702382	0.00002875354990450002	0.01109628436518131	0.00008563621651188972	1.8965995155891504e7	9.98210271369213e8	0.007304125537356989	0.38442765986428323
7.818668809782067e-7	575749.2574468546	5.611380638071495e8	717019.4229092896	9.563478352866653e8	0.0017417009598924703	49.67204607239587	1291.0508120927893	0.002268819320269991	2900.8400786380885	0.0008731437258070684	8.131962472274106e6	5.432357875414096e8	66872.85674277456	3.519624039116324e6	0.009911150019312922	0.5216394747040778
7.8186688116198e-7	2149.1138658290934	2.873498175243915e6	123.56545043175399	120134.25781174061	4.4663537686337516e7	148.68809739793664	2.4219970165092324e-6	6.230700460518714e-6	1.9588912621484362	6929.514673523374	0.04259818434509243	1.4169751125879028e-6	4.031104004105481e-6	0.0002121633686385128	758926.2352303711	3.994348606501656e7
7.818668811675361e-7	0.04300184060638331	205.40298288031667	51.931269864835414	14132.875687862175	1.476063656467296e6	95461.52049179422	2.7321286110324174e8	5391.4419559061225	31706.332872415485	20625.598308352128	649.8808128200211	788.8530626480197	0.3586087679306555	18.874145680640304	15.542689007930717	818.0362635617939
7.818668815243648e-7	4.485709792519322e-6	0.0059099662749561915	0.003730990845321317	3.681218876541653	21327.646607287843	5.533949558957386e8	9.999999558133914e8	0.0002494487780987723	7.360669138542371e8	329.1872229412722	2.613528808950758	9.098671214429686e8	1.8992432454256058e7	9.996017081252532e8	1.000000656743535e-6	0.000052631613513160466
7.81866883613626e-7	2.7906934684146424e-6	0.009910639877868171	0.002066155095729995	0.7563009523009597	4.91673732907969	7.122461800524309	12.922265755261728	4.4581738869166045	3.9001423455744426	0.0842133568981368	0.03135814172056972	2.928386169950924e-6	9.586362051110916e-6	0.0005045453711143879	115.18125378904166	6062.171252094313
7.818668838041497e-7	77055.72874754573	2.702409695696359e8	189.17908831047933	70121.01055349933	9.999927663860162e8	2.987124026040413e8	0.16435950082373518	0.059499283655413814	182684.680935872	18891.049612222956	4.1407668415371585e8	37316.72277084441	1.7638436028257642e7	9.283387383353966e8	8.210432633621374e6	4.3212803335130733e8
7.818668847368897e-7	1.2691742426426658	1.5364400097975135	931.0956194575668	9.998186357649093e8	38.2099049834589	980726.2965888336	38.98812315261463	43597.24445490795	1.0137846709584316e6	0.0004211456229768485	199.7236618112902	0.01688085206696025	325771.6217205892	1.7145874827511117e7	3.388026239120686	178.31717047873408
7.818668848276397e-7	0.0002785085844220857	0.3435889015167659	0.009397674533008419	9.90241569772213	0.5738872030210349	9851.094002139582	3.3694677304571476e-6	3.4265886255157826e-6	4.0665540579944475	2.57414654274271e-6	15070.173014125776	1.3743676564920628	1.8973229828132678e7	9.985910435694438e8	384.19210411289174	20220.637058704986
7.818668851510135e-7	0.00018898607365454154	1.6082065844964971e-6	1.0535834445141128e-6	160.94526195668257	7.705419379960167e-6	0.20271662365334006	0.00001965774454753566	2.932318592464825	7.603262611312176e8	0.0021661227451737954	4.98316112396143	0.0004491602492885396	0.06543065488735159	3.443718678312024	0.02021029150095515	1.0636995526740833
7.818668852439235e-7	33.15265111909805	100487.6857851608	107096.85352714061	4.5930739479049854e7	170.38185773739988	2.2309816087385556e6	1.964582552820166e7	32.65919610038967	1.4864345625344744e7	30.306221957157263	1.049446701666652e6	2.3829587188082453e7	1017.4598097658104	53550.516303812474	0.0221342143442368	1.164958649687095
7.818668853286082e-7	0.030218844975547676	90.13239685488458	9251.930499057376	4.032279349243821e6	19.62797206450248	139350.80758505288	653768.7796384037	185777.64953106237	8551.951989964886	0.03164450695269654	389.8796439394049	0.05263130253521555	0.27028527956955384	14.225541030069186	0.0021829946329696257	0.11489445436571898
7.818668866290395e-7	18.59296746187703	65207.954619671524	10719.107094600293	3.973086639559844e6	1.0008665308036879e-6	0.009531321925431277	6.794091290043184e8	79.96993748576917	9.999996958976344e8	3243.6864617319457	0.011105840827185978	3.0781522493100137	0.8090206993941573	42.58003681043734	1.71177206978188e7	9.009326683121231e8
7.818668876032311e-7	445.8374895888788	2.123200722716858e6	2.679220074578277e6	7.313330964022217e8	1.3125456514174084e6	1.4184650988373783e8	4.6185906539671615e7	285.30379702230863	1.2165867984999643e8	47219.065468375185	1.5597784180855263e7	6.066473218217517e7	0.001299025077622505	0.06836974092794562	528.5338381282189	27817.570427982224
7.818668896028983e-7	0.00008488767140653373	0.40489460884051115	0.12209342483000836	33.2748563239829	2.815160652463374e6	17.04653169181422	1.856713789729646e8	270264.998022282	51.211567931356264	355301.2188206588	1.2810507604196892	0.021111059741762573	0.023389559338106755	1.2310294388605618	1.6850869480701032	88.68878673947573
7.818668901223189e-7	4.488525863077447e7	948825.0783752421	0.8595592471780095	5.285848245851661e7	2.37224055799739e7	9599.805992634067	0.0009373937855296232	211.82015641064277	5.21107992278502e8	239756.57204363155	14.166906684027758	0.0003393386252517373	2.835405585031819	149.23187289566553	0.5021874160569196	26.43091663480775
7.81866890903675e-7	9.237825535014157e8	10609.735561226957	0.007924554662003555	8.969357788770162e8	0.3364229249602356	8850.22754908087	2.5082354423136643e-6	277.26359418188434	3.2050222442639136e8	1.2324267754222939e-6	3.811033828341268e6	343.4545983078463	1.0000052645292848e-6	0.00005263185602698805	0.00042692955083629275	0.02246997635995125
7.818669039447298e-7	3.5899137005869492e-6	0.017147985049958982	0.003887003856698965	1.0578088071890468	9831.298514154958	0.3434028033123504	41115.38789879145	1.2996086112733428e-6	6.143443724122892	7399.665522100142	1319.4546168290492	9.998689887969018e8	0.00023132721429809013	0.012175116542084044	0.01236274561096832	0.6506708216311536
7.818669078830807e-7	258.8320969310677	809176.5145937951	1.6307847481233028e6	6.780984945365111e8	0.00022076486203879278	2.0839925334955223	0.0004943024891100966	0.00006197434174302295	174.39572801059217	0.0005086966257267176	9.731714512826763e6	2840.737010776428	165214.15174093988	8.695481670632424e6	427.9896533688767	22525.77122956891
7.81866969585159e-7	4.890397153423917e-6	0.005746062475541435	903854.4227330331	9.999851666035643e8	0.0004859258711781154	12.825684842005783	0.5450944002284069	0.03848067020909323	4.178317587902465	1.6382537745223043e-6	25262.635437507244	34.84716973465401	1.5674831194831572e-6	0.0000824991115503829	1.0036364258127973e-6	0.000052822969779964994
7.818670537298595e-7	74.5282456997447	261271.95153730494	0.10458490521639226	38.78095009239497	4.372457781023207e7	4.759946808835386e8	0.00007355167140960653	0.000026636815834505015	54.65490137084729	0.15502029664590145	9.872823125234561e8	88974.51909056239	1.0002822037931378e-6	0.0000526464317777169	1.8995798330796994e7	9.997788595221417e8
7.818671502660257e-7	0.0006108168529651729	1.9148502817694137	2.3381872336326465e6	9.695648201156024e8	674.9793342814058	9.70624786997016	0.004969862440977308	0.0026028139690235444	201.14761504453972	386.22636672274535	5.911177421221992	0.00041194308537215266	42.41001455027328	2232.1060289248962	3.7609268341003608	197.94351758369572
7.818672786330387e-7	9.06561494872867e-6	0.010779430030511756	605879.9034833232	6.623833800460566e8	0.0001338739407198488	3.602634505046091	4.001640316108109e8	11779.5008506409	7.897730708838678	3.0735535342776107e-6	8130.072193614788	26576.194546643925	1.0002664667190531e-6	0.000052645603511872043	0.013545009015068638	0.7128952113273289
0.9170025157824296	2.0157557285547043e-6	0.0076383106910200334	0.0012351403684462818	0.3195643627174733	1.7426062338554356e7	3.156218320158097e7	9.999911063276514e8	2.817544311317165e7	9.999954205832024e8	3.7548847128979e7	0.07084661372544773	0.00003423574073785603	484.3769178538338	25493.52199247313	1.2930668425777704e7	6.805614960979952e8
1.1246592690190176	2.4456567747143567	1.286151970223841	9.057882075769395	2.2140241845649354e7	2.371170333551092e-6	0.0556166216898449	1.0000003441214011e-6	0.004116308470390416	4498.99253843366	1.0000002974710124e-6	76065.80638171214	4.330959527673142	23.34285204788304	1223.1460351225119	81.14067064688025	4217.060828889067
2.956926411779355	6.982916635457999e-6	6922.710817490209	2.7450454925568457	0.003599357658475406	1.825494867165004e7	0.000028306733946982017	7.655265892527286e8	302421.9814575712	1.0016616574770606e-6	1.060775130283575e7	0.006444474721716206	1.0009852241441394e-6	21.397697942929415	1126.1946285566373	59424.85696099537	3.127624050599077e6
2.956934209823738	0.88705069749622	9.999853322030388e8	3.92074293912617	0.004521042991533067	3.349578112913343e7	9.882394309536778	1.3627960439386795	1.0000005222724875e-6	0.0001947770936062917	11563.7613606305	2.466219279660347	0.19336812748489005	0.08799535032447048	4.631334227559229	0.0008421271280469587	0.04432248042381286
2.956987576921361	0.0004953190264767117	0.005282609877026258	1.851364267046937	225657.3425321769	1.0830443260568279	28489.165334527635	3.982265691853256e-6	1.0216042501251636	0.19566405422881303	1.5056380186173793e-6	9.989290025873836e8	0.019386203703011425	1.014340174976853e-6	0.00005338632498314904	0.009698453359124707	0.5104449136402921
2.956987600223452	3.461180155381588e7	9.755647482281345e8	133.3696122423772	6.149437553771415e6	0.22438817651228554	5905.338824521818	0.5495501436591904	14895.42315144625	9.62532743524157e8	0.004381872131556987	2.3923760922310394e6	742.8566840682505	5.375451359156957	282.9184925870967	31.904479337241135	1679.18312302363
2.9569897813832604	0.00003489527962812421	12.92420346164466	63309.13786643978	222188.6148529188	502.94160544127226	601.4832704036922	0.46163539773633494	6.184641872569786	446631.84018574085	290.6191062436938	40.96593837156153	0.003959942807953819	1.899944202658426e7	9.99970631971525e8	0.004003433104264223	0.2107070054889632
2.9569908105236156	1.0001033665907656e-6	1389.799174771026	9.96352537486079e8	932022.9796136423	2.279056638218461e6	9.950468896019009e8	9.977587835756377e8	1.9449583260337961	9.991615994132247e8	25621.052343968306	5646.703856795677	2.6074232374765685e8	0.00016149331624513026	0.008499648223483274	1.89965933835269e7	9.99820707349446e8
2.9569910401639663	0.0006869111390888662	9.199642998211382e7	0.5542195888186837	5.379397895572305e-6	9.668057283728235e8	2.8765826083777237e8	9.931892621500329e8	3.0679126093450133e7	538853.1611582721	3.3933052372530985e8	7.394191229897835	1.2874773526197424e-6	1.000144651488287e-6	0.000052639192939051754	1.0000926319924226e-6	0.000052636462169488615
2.956991459362692	0.08351800503622255	289.16376341684656	0.0009790630501537042	0.3675938270729773	1.1748605206748103e-6	84983.91210717328	8.554550212513587e8	1.1690257471106872e-6	9.998513933131859e8	6.1665147667928615	0.013036710532920482	21549.534957415584	0.26783698589048877	14.096683467752618	180.54105051405352	9502.160553433134
2.956991469950231	13316.87126180192	3.5994346234604776e7	2.0720100785113473e6	9.965062612844678e8	30.938077866708852	5.445677706397514e7	0.43024197025311933	0.12840359019769923	331406.270456432	29.476793427347236	4709.510942897481	0.00010156346330099726	1.1975850180045785e7	6.303079042025272e8	58.753151779524586	3092.271146310909
2.9569914945637783	0.0010454559482181765	368.26551290062383	0.01575680318879976	0.05814675073321151	0.000019294980891034035	0.5076761949348968	4056.400783792292	1.0891046104975712	1.6856355060114376e6	0.012992090691279733	3219.6110847648315	59582.17434371014	16487.571611238873	867766.9269129616	2.1576674991886304	113.56144732698009
2.9569915045346136	0.0013391761849085191	12942.134034904753	0.047698850406169294	0.0064159278580306605	112.16476757329507	2.951536495669371e6	0.005396061380226832	0.11928932048098216	54.83627608861932	1.0089530361651603e-6	82469.95484447782	7.764661014703325	3.5238535294781017	185.4659752351894	9.961532351036347e6	5.2429117637374926e8
2.956991504694918	3.430095691686253	552262.0229384656	0.0019107537289964017	0.015427198848614265	0.07635196665395444	2009.1472943175368	60.80634475336088	9.078837787816808e7	1.4446522396672036e7	4.111519751259177e-6	830238.0827966462	74.823702548176	3.860881492380569e-6	0.00020320428907398517	0.00013750867408316434	0.007237298636003161
2.9569915047683146	0.00006917095047641265	1.2860851420800758e6	0.03720725842586766	2.6013841827095966e-6	0.00015909795773860942	4.186493285949031	0.0006461268835253161	2.7941113414247214e-6	0.4957959673144976	3.6531120430665226e-6	12.616906028521667	0.015164658788515866	0.01940658639678615	1.0213992840484294	1.0005500231949881e-6	0.00005266052745446782
