7.818668770589187e-7	0.4609326312536386	3.761351407565111	2.5672276821672675	408958.4934493017	0.1317055789507715	10.016682630605198	12448.745414600025	7.259082462731584e6	9.998852651753265e8	944.932902375223	11.83841921298775	0.0002846538232471599	7082.824100365339	372780.21581112995	0.000015477528781310026	0.0008146067779689918
2.9569915050225197	0.0006211436529543271	7.128310678946538e7	0.09016566843313988	1.0213376429372767e-6	0.0001313274098452679	3.4557925603703006	1.3249961360001822e8	25069.438130512663	53.584269554473906	6.5518242749352085e-6	3.0572697027292413	5.061025886835754	13.233491560292194	696.4995558093892	1.4657002272649542	77.14211722479614
2.9569915420480335	2450.1152576105696	8.840657802248057e8	1.6584225655867821	5.974429815061775	38060.94905511728	9.999966901775616e8	813.8278112447564	9.999998297929226e8	196288.4570792535	0.00008312841452769079	22.14218544626543	1.6319338751593832e-6	1513.6481628625809	79665.69278276003	1.8774827628875133e7	9.88148822738081e8
2.956991544264377	1.0000007943461212e-6	0.02685593517321427	31896.424216613694	1.5439145012954222e6	1.2452775286373489e-6	0.20193703950616393	1.8458043208346273e-6	0.00905740450436422	0.0031860262272064887	0.000482523084732268	9.314134144071188e8	7.788195485566349e-6	1.4370741431731978e-6	0.0000756354812183931	88042.09172992689	4.633794301605284e6
2.9569915447421375	1.9699519394210858	3201.4398321663925	548.6603818734307	438869.20148567227	0.42666345111935855	6.23588514136929e8	1.6193154181452325	1.8753883924708428	3.851416290803931e8	627.1483940616274	2735.1984724852564	1.0000429179755684e-6	1.859803651794107e6	9.788440272664325e7	301.69756795249344	15878.819365658532
2.9569915454411735	0.005372518658128431	18.842698112561187	2.6979921593989953e6	9.999910728713915e8	4.6336233253935236e8	3.837535201738702e8	1.6157367673075922	0.00001568531957451846	2447.663081532335	2.23696795505939e8	59.41966307068333	0.00008149219212632093	21.897609310950706	1152.5057531889024	1.8999716219412167e7	9.999850645314841e8
2.956991549440041	0.000013107427064602188	17980.081453260325	0.010900741182396204	0.000010329680571505864	2.6018777206108124	68466.57005048083	1.1314422617490003e6	2.3276286589326816	17.40950054678981	9.071404894840385e-6	0.7875984195095342	28.138077242206517	328404.99510295724	1.7284473426584024e7	17357.66752544941	913561.4487138145
2.956991561257222	1.0068753489834906e-6	0.0035312112808323745	1.0194530850930448e6	3.778491744853497e8	9.287352691406763e8	9.999932954012554e8	7.255675728057796e8	0.0016297233723151217	0.6305703670044231	9.58053610942328e8	0.011171990818191455	3.063944144479385e-6	1.899787567728108e7	9.998881935476228e8	63.605109091546154	3347.6373205524164
2.956991651134892	6.29926953590455e-6	0.022090975178402552	268.89293499558653	99658.55930617587	0.042769574121863475	3213.8145748979287	1.2118452594841188e7	1.6955266054867684	865.7098659178578	19.028080153718662	0.06988045857477572	0.00030474204262422624	4578.9112912523	240995.33112011215	1.4146454690330292e6	7.44550246847195e7
2.9569917135325783	2.3198796345074914e-6	62.77493904477926	0.00002951764087177618	1.4184429570537067e-6	0.000277162221336761	7.293331111471448	0.00013223213052860724	0.00850678329862967	9.99999691776006e8	6.501908990312771	2.1295668791844316e7	1949.229655868273	1.8913196280310564e7	9.95431383409933e8	0.0018074257883822253	0.095127673071178
2.957394816864282	1.0000122384067616e-6	0.23959699723585492	0.00004674589258170225	0.00025245107354661145	69.13270473168207	167489.58423974217	6.355756739087022e-6	0.00010552307854478743	8.277566617471865e7	2.4144728853765503e8	9.997477165805995e8	0.008542578981810642	0.0005818181720844768	0.03062200905727721	4.73195364063946	249.0501916107846
5.9093350176019666	2.485754453675413	2.346552766022541e8	0.0008620985414535874	0.000011853912194914752	1.000000994394893e-6	0.02522554531895355	9.999983488175914e8	1.0000218392679679e-6	0.003583397950067274	0.000012634893432312939	88.09135116419758	9.99998348863643e8	0.0021253018774090426	0.11188858631932469	16522.975272620337	869141.9434476437
5.912531738367287	0.0011470161854293427	66434.45183381846	70.18183573678805	1.5747689614585656	63614.53185127691	4.268270431093247	0.0003379411112112232	1.0000269202530795e-6	31.20466251313387	4.294649065188827e8	2.7465397142370644	1.0130959487578042e-6	0.009787755317308865	0.5151986468464167	0.001117767609081257	0.058822555543936415
5.913767717574304	1.0000280886168907e-6	1071.2311579602797	0.0008264123525953212	1.0000106960254756e-6	1.530619182156663e6	9.999962666415529e8	4.422543213444934e6	0.00005003762832348089	1.3763459876901287e8	9.999962178729839e8	1069.7452686257343	20141.373883246728	1.502462936757742e7	7.879591292694236e8	3.2859576822360688	172.64999168921096
5.913857544534604	1.7324102516174231	8.970845053164184e8	9.998877632887255e8	2.5102433871558486e6	3.5286235500601757	9.999968366675509e8	21680.10136406859	1.0012983829714626e-6	3.577686477667677e8	9.98639063813432e8	6717.438362528424	0.18528515792197534	1.8988720301690686e7	9.99406260221621e8	1.5773667097784288e-6	0.0000830192997792327
5.9138729738850735	0.1294889747597149	57.71914502558353	0.000032496036819756244	0.09473137382504383	3.2268510891663538	84562.43946751508	0.3339047941871152	1.1056439980262502e6	5.644532071401995e6	0.12446568853281367	1897.6119737087356	1.0000135748213724e-6	0.09983758803872284	5.251073664192005	33.47070687095712	1761.9706260940911
5.913919827324243	0.91575950912192	9.901951449253651e8	18.268464867645466	0.021962285115595066	368.479378242944	0.06424623351047132	32.27098866935546	1.0021386510515473e-6	1.000120500938899e-6	256.51691318364436	9.946217813707849e8	721740.0303648001	1.1028253218863417e-6	0.00005804343799305957	0.0018297503901372723	0.09630265211311533
5.913922799562321	0.9074591064536504	9.856574040800362e8	0.18021685237498283	0.00021568083167125795	16.91851215037527	9.936497780763943e8	9.999992317427787e8	0.059328701237995565	1.0000069576304514e-6	1.2126503523692699e-6	0.011096183780361119	2.646399812059636e-6	1.0000008312105373e-6	0.0000526316217964135	1.8999994150620207e7	9.999996921444196e8
5.9139467454074675	0.000022192468261108142	5.652877109306039e8	9.999753643468791e8	51.083267467527335	0.00014207837238110159	0.001267382137790683	8.440106831957225e8	1.000008760775983e-6	7.339564615480815e8	3.466594014022844e8	0.21180483341525502	4.273160294421301e7	3.5444608935266123e-6	0.00018666809310787728	1.9006239323098406e7	9.999936897624358e8
5.913959715151002	0.5505860548172923	5.998484765055587e8	8.609970627867173e8	1.0291254223908242e6	1.0313641992804992e6	59.96539229628438	9.999993409543105e8	0.005491815671063122	0.0024802290355967526	9.999733783030095e8	0.028431229300247583	0.00022219092418244296	5.927718008911308	312.0496543000827	1.9017734097576786e7	9.999598282495142e8
5.913962436237396	0.4643982824043835	9.99953756088428e8	0.0016585017532845352	1.0000097612584703e-6	9.999866793115944e8	9.999866793115944e8	2.9965706510831404e8	0.00007543961294887579	1.0000000010591892e-6	0.33359705380234583	0.01110431435568382	0.13343828021750279	8.521286297247018e-6	0.0004486037794110523	1.9005426435092222e7	9.999836667690578e8
5.913967545893862	0.8019015550279683	8.745851393117228e8	9.999685156148301e8	1.1929567046631195e6	0.20229065074158928	391.4490849169477	9.999999755925963e8	1.0000000244074023e-6	1.0000017011513132e-6	0.00129641522762426	0.011017664418461373	4.4219712436373095	7.769895235194662	409.2404358337769	1.000001582061417e-6	0.00005264004829466631
5.913968386370737	0.9912418910140994	9.894186075371766e8	6.247769465168637	0.008136596113559798	0.007568946072129303	7.934006150745842e8	1.379224597671067e7	0.000676314838720047	9.930924038020891e8	133.04699728503485	83.3510912853419	121.98204636321958	8.724918661307282	459.20624532649464	65.7055660389735	3458.187686284289
5.9139743327548455	0.000011542423763152194	11483.634891554319	0.0007654314617911939	1.0001185450735845e-6	1.0000003828739236e-6	9.517678045246842e8	188.90517416465337	1.41722278661718e-6	899.0848858522014	1.1582168587543313e-6	0.010211557616213101	1.119370396149217e-6	1.1817324099830098	62.19644263031651	1.000006259965583e-6	0.00005263190842079594
5.913977920557174	6871.77250961761	2.4101102597590484e7	2.596757098184976e6	9.624636370933623e8	1.431773467062977e-6	9.999916011949608e8	2.3139782647125313e8	4.323491856416827e-6	245109.57391457667	0.7950151351393141	66696.28357830917	1587.9205196190608	1.899998969521207e7	9.999994576262265e8	1.7735721223423645e7	9.334590117652178e8
5.913981111555676	1.0000116747041655e-6	178786.3970364756	5.528416009797008e8	4020.886890405972	816.7702451557803	0.006830560253626262	7.260088524516225e8	7.700909857481964	5.948340100210223	39307.46918497579	0.013939297394519587	23.95461010237186	0.00043490152009376733	0.022887076511290537	0.022173629723597883	1.1667032983740335
5.913981358830605	1.0027120533089599e-6	0.08754119315194916	1.0248460149568565e7	1.5259622562452307e8	1.0277781579641217e-6	0.678309038146897	1.028210093391894e-6	6.342354357098353e6	8.945792964099243e8	0.00021374140845524045	1.2130932247618654e8	0.00012568222232323047	858.863185092068	45203.32553041507	0.019216029386370667	1.0113699676997814
5.913981548411444	1.0068604781460258e-6	7.194679714849105e8	750792.9110994797	0.001365774644204502	17.32518216414462	455900.1496186242	0.00031219394372131913	0.002097364179135507	302462.2788491832	0.016674131488330714	9.371106500166655e8	96910.76834414627	1.884990661746376e7	9.921003487509099e8	0.7810328353413295	41.10699133383264
5.913981550034851	7.39730906920604e-6	8.348049605093102e7	6.405594311894408e8	73.78509681288593	37859.169825624405	9.961489041424879e8	9.990539991052914e8	84694.31557043175	128.87630348218192	0.00005482694996623995	9.3556069528741e8	9.934226631977234e8	1.8994636873732273e7	9.997177399861706e8	61159.22964236532	3.2189068233033526e6
5.913982389336111	1.062861983318577e8	9.97806583188704e8	7207.592218591793	9.978438181191595e8	0.00003095280333491454	9.772338192194235e8	0.0007267464717498417	0.27113610315925185	4.535892360150636e8	4.106003058914771	1.058049953228644e8	1.000003659320977e-6	1.8999924093560323e7	9.999960048846898e8	245313.77286806222	1.2911251203369033e7
5.913982487486155	3.9981634971992777	9.999728941974977e8	0.08898565032710651	0.0004626053833187217	65132.30441622189	8.410482091562033	1018.8506020299726	4.00658994649023e7	1.25045212347309	1.1810731613364132e7	9.999938436892923e8	0.000021005063149191222	708.1504768996123	37273.41965169208	1.0000034179861797e-6	0.00005263355518331628
5.91398436478344	7882.375929068877	2.5020654201006934e7	2.4419559954310944e6	9.99989385576545e8	9.99968635690869e8	9.010747236913552e8	9.214225814051492e-6	1.0935625972823294e-6	9.351124607201303e8	9.991972574810858e8	0.11341472224603515	1.0000279899483529e-6	1.0000154809059775e-6	0.00005262317336436244	1.7765787492873423e-6	0.00009351412804562242
5.913987227417031	25.881365698814996	5.7075222453529365e7	9.999997180254705e8	5.89511159156492e8	1.0000377426147522e-6	0.0636512036316599	1163.9594296754508	1083.9125055178022	0.0011823421673780965	1.4191164204936361e-6	8.091317187646058e6	0.11455898948226233	0.0009957935343939237	0.052377097323266515	1.6578029553362482e-6	0.0000873581537269024
5.913988948901097	1.0000046317757713e-6	0.00350042516501101	0.04402111884621432	16.34586018377225	9.999982758257693e8	9.999982758257693e8	0.001634603992488828	9.99975215879861e8	614.8968028917025	1.0140041450810058	9.999752158568377e8	1.0000477212936423e-6	821.7533057548412	43259.16023222214	15.282353980701657	804.1342918825478
5.914036142011711	0.0023677526193129567	4.816214751550657e8	9.99997805224348e8	6395.145339706827	0.0009526598649960262	25.17855378832753	142.11819586060645	9.99999975178135e8	9.999999751551071e8	0.00005971070444925108	9.999302656947007e8	90687.39691781718	251.51865176323415	13247.71416993793	0.09662172941520376	5.086536586963291
8.838022020811064	0.29900095261162835	385444.40356291074	9.955921813500942e8	9.959451177204303e8	0.0008297095024441446	843144.4350826828	1.0000055117361525e-6	1.000038802420101e-6	9.999994027556566e8	9.999994027556566e8	9.9999952580574e8	1.0000043337047946e-6	1.0000024029806907e-6	0.000052592710970060054	1.8102724846531454e7	9.525263398621162e8
8.866830208688365	3.817003895543887e-6	68.72726721335742	22.676370781544264	1.6369259722275302	43704.738766538976	136315.71711260185	128.9114638504009	1.0000950824952995e-6	1.509297849791963	2.9301016254511297e8	8.843247627408828e8	189.6846216814887	5801.185265882657	305328.9061950635	750369.5841819221	3.949207014885744e7
8.868965484741775	1.0000135007922594e-6	32.71583701579402	0.15887998998552877	0.0063111500791437755	0.0007310395675117897	128.16939830719735	9.999657839866917e8	0.008331546951313704	1.8159201504053186	41.31104999632626	8900.737692048457	269.9293352764439	0.00011877685004776588	0.006252611201558814	0.19693218863011175	10.363757967447976
8.869373014559612	0.8452913352582905	1.0992240535464673e6	9.999890982630688e8	9.999890982860965e8	333690.344411897	2.024656705173911e8	45524.21674697495	9.999784770477222e8	0.031948876517207285	1.097935030803547	9.999941622960807e8	2.199105683980265e-6	2.615312711259194e-6	0.00013767888123508018	98185.9946774204	5.166004669834039e6
8.869719850616338	0.0049547611903028345	9.99620549066492e8	3.9478249700113866e6	25.42681414396821	427446.5412792232	3.618441054823815e8	16.157780660822002	67.84365904570981	2.622757689054505e8	1.0135813043352036e7	5.522356236978365e6	0.04052018113464091	0.00009449646609777023	0.004973592438387449	4295.856720892233	226092.47548336835
8.870052099260112	1.0000009619744626e-6	2.1545930961259596e7	1.2666155920692082e6	0.0764355310931273	1.098952950193702e6	0.02536200603529539	1.0000002145779273e-6	1.0450271287161783e-6	1.0000001424148977e-6	9.999998597725784e8	5.749375032540581e8	0.000024014907447250447	14840.051645415087	781031.263002949	1.0002284654922648e-6	0.00005269432387780061
8.870886922553495	0.9158280442126006	9.999978371381104e8	0.08348932658690661	0.000099543189933108	9.896278605015969e8	9.99971197654179e8	9.99971197654179e8	0.002339011753348749	1.0000015011945035e-6	4.189767717950016e8	3730.4114349044594	3.7868830206418557e-6	1.897289236940847e7	9.999383103983467e8	320832.0950120087	1.688426541694787e7
8.870913288082864	0.000016645509200150605	17998.079878253804	621317.4003651963	746.963821664617	0.000022559490254897587	166.928088147432	2044.6681509323166	0.0005971054798562426	0.0021426746879367074	10435.463611031071	1.045011788222733e7	1.0006756799469748e-6	1.5516099620235453e6	8.166368220853673e7	0.002785782645641345	0.14662013924354844
8.870943569377987	0.00010289008735163218	9.880454417564977e8	9.999939035100833e8	135.36736991384652	562339.4328643864	2748.0718449520455	9.595771854619622e8	4.5004235441607356e7	63.06997445606635	1.1968764282529478e8	9.999859249950536e8	2.316977709131769	1.0000457884824302e-6	0.000052632246563467363	1.1771878219258527e6	6.195725273170376e7
8.870948970095643	1.0521443876657182e-6	9.91008973724051e8	8.941592392172459e8	1.2313298641879464	1.0030507858777236e-6	1.000080438219664e-6	9.070486840795712e8	1.239973554248617e-6	1.4194563261193195e-6	0.015717743916408386	1.000085887348973e-6	0.06703500304292448	1.9015789509798747e7	9.999999689611549e8	0.0006019637791948669	0.031676228687712964
8.870964113859667	1.0000150421647167e-6	9.999825297257055e8	278857.16225705313	0.00036236338788220047	474.82083418428556	9.999690280161163e8	8.279564483928281e7	0.09395872035903194	1.0000239824020928e-6	2.341766613904657e-6	0.005555920517984082	1.0000309729662038e-6	1.9001860988127735e7	9.999994154659199e8	0.00034613259980056764	0.01821309134767378
8.870971881577148	0.004630480761760334	1.1119639570746575e7	0.0035254851972640355	1.9085208665061857e-6	4.279860771167526e-6	4.321715791220571e8	0.0004824793494686036	9.245362440717642e-6	9.980486864260045e8	505231.02200700383	9.778597575848999e8	1.0059589647349226e-6	1.0004450388927264e-6	0.0000526466563787526	1.9001632510549508e7	9.999586718693277e8
8.870972566457818	3.548767550572229e-6	8.827314250637245e8	9.999993049879568e8	5.226511573555514	1.0000845036767956e-6	9.999844438100601e8	9.999845225802742e8	6.18606733280291e6	9.999844437409816e8	1.0000155564779932e-6	0.008672697697545832	1.4125496171938584e-6	1.000000015634552e-6	0.000052631458296026364	2.1556242109436847	113.45589082686064
8.870973158837305	0.002444189309210713	7.807110592043145e8	0.24572402102925156	1.0004465611422975e-6	9.963199063375661e8	9.99659419098395e8	2.909988684407839e8	0.001210766853428985	0.0006698125988204403	9.96255965334552e8	9.999647288407105e8	162.20517806873704	8.792182650164534e-6	0.00046274644216902046	2.1771221584839616e-6	0.00011458537631188943
11.827382652658898	9.061251119154998e-6	3.1822861147806144e8	9.999989080456692e8	37.018349532705244	1.0000004226395834e-6	1.0000009130444836e-6	9.999998812326663e8	0.026248552685966937	0.00006962469763517692	392852.9657806147	0.1469823764673864	1.0000001187903717e-6	15.502248764500932	815.9491189642254	14.886752481230916	783.4693474015129
68.64234068426369	1.5219857942725028	4069.808634329671	0.0803278322970432	19.17958072018741	1.0000022958181279e-6	1.4311300646066236e8	1.8938792916386838e6	1.3802174050247724e-6	11.684313168659523	0.08774381544787199	720063.6378916932	3.706175722161276	318.6920103270559	16773.263706940317	1.289621158253022e-6	0.00006787479795014302