ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Ki1,Ki2,Keq
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,0.019,0.019,1.31
0.00743858563962289,error in %,0.001867264451242169,0.5468117140566938,0.34210338863205597,0.01407575146119593,error in %,4.316841770521639,4.138189450845618,8.137879005101618e-7,6.513795351057334e-10,1.6512011056703028e-9,0.000021397920920662728
0.007438585640131202,error in %,0.0018454291167055673,0.5469155718422684,0.3420700789309576,0.014026198245475666,error in %,4.316813996450655,4.138211408517043,7.392625087151718e-6,6.513795351057334e-10,6.513977953528488e-10,7.068936952236982e-7
0.00743858564071231,error in %,0.0018525225855806897,0.5466937268634783,0.3421000438204863,0.014025946678654259,error in %,4.3168233021901665,4.13821135487393,3.8048458870418783e-6,9.604159572892227e-10,3.9405613275346845e-11,0.000017891084723942186
0.007438585641862085,error in %,0.001858269541212168,0.5468565841199282,0.34201201477643506,0.014100534653549004,error in %,4.316798912052113,4.138228944349617,3.696624685745477e-6,1.6512193659174183e-9,6.511786723874623e-10,0.00004076726074799808
0.007438585642063563,error in %,0.0018651537649348186,0.5468210133178012,0.34196127841960555,0.01400858812326408,error in %,4.31680105336263,4.13822952891991,1.4082065623851215e-6,6.513795351057334e-10,1.6512011056703028e-9,4.6050672608544125e-9
0.007438585642516448,error in %,0.0018387595146903957,0.5469559077728606,0.3419821112371549,0.014059120885441694,error in %,4.316809738045834,4.138215544383347,9.23469297638496e-6,3.935083253400021e-11,4.211178189787066e-10,1.257211420124804e-6
0.00743858564273708,error in %,0.0018437934232395858,0.5468840285696358,0.3419486470849699,0.014077728667743176,error in %,4.316809338500051,4.138219589735276,5.601214182886555e-6,1.651109804434725e-9,5.823192805147409e-10,7.142618767375098e-6
0.007438585643005223,error in %,0.0018732051987391974,0.5468616512431358,0.34193437605632937,0.014031206321221163,error in %,4.316797682737906,4.138231528406981,7.305126918983663e-6,6.513977953528488e-10,6.511786723874623e-10,3.7486085489035763e-6
0.007438585643079199,error in %,0.0018772694960305842,0.5467594817067413,0.3419474076993864,0.014048854489076078,error in %,4.316798979710251,4.138234266659599,3.441389327875408e-6,6.513795351057334e-10,9.603976970421072e-10,0.00001302802565987804
0.007438585643440418,error in %,0.0018289904498037925,0.5466876863461353,0.3419582627724118,0.014022662088876495,error in %,4.316819067964498,4.138218531938762,6.637025483909477e-6,1.6512011056703028e-9,1.9085610285167985e-10,0.000012892173151612953
0.0074385856440816085,error in %,0.0018541661434890186,0.5466349127700174,0.3419845280552207,0.013978326915646619,error in %,4.316811916121882,4.138226715678759,2.9114427408378975e-6,6.513977953528488e-10,4.211178189787066e-10,4.0088007608574115e-6
0.007438585644133801,error in %,0.0018720481798369095,0.5468174135238025,0.3419009619624092,0.01407616979879718,error in %,4.316809490988831,4.138223215553816,7.749959452811159e-7,1.6512011056703028e-9,6.5143431584708e-10,0.000015968426339441066
0.007438585644210134,error in %,0.0018610859012245815,0.5469336744556046,0.34193488395009625,0.01408357888286089,error in %,4.316789587458619,4.1382359894032685,2.5525917257769684e-6,7.301359809150803e-10,8.125444761475364e-10,0.000015798034985436972
0.007438585644665407,error in %,0.0017963980467741933,0.5466970696371274,0.34197700886395066,0.014107276326284422,error in %,4.316794185442043,4.138240609544592,0.000018470012186355685,4.998925250351692e-10,1.6512376261645339e-9,0.00004123468531815888
0.007438585645171785,error in %,0.001785921935561178,0.5468843666048394,0.341946674683308,0.014121099803438127,error in %,4.316781859317379,4.1382448700155,0.000024516601522454277,6.513977953528488e-10,6.513795351057334e-10,0.00004790527156046664
0.007438585645252965,error in %,0.0018673349047678808,0.5467853209861727,0.34207963977045475,0.014256706829510904,error in %,4.316846406540177,4.138186786683421,1.7466865951913135e-6,1.6512011056703028e-9,6.513977953528488e-10,0.00008285158240823877
0.007438585645313377,error in %,0.0018556750391007857,0.5465862008784127,0.3420202093007766,0.014086664838050954,error in %,4.3168200765863,4.138220459157032,4.797260400628945e-6,1.1906594131691338e-9,6.512882338701557e-10,0.00003691043211802026
0.007438585645669322,error in %,0.0018531359501879614,0.5467774266497506,0.3418958312458834,0.014104306506075802,error in %,4.316785847182874,4.13824670031243,9.03436819841472e-6,3.9387353028231296e-11,6.514890965884265e-10,0.000022786379543049406
0.007438585646773282,error in %,0.0018666641665533335,0.5470977314424886,0.34196127982413527,0.01400675180131386,error in %,4.316795472204047,4.138223257235863,6.92289762411876e-6,7.30190761656427e-10,6.511786723874623e-10,1.911145773192402e-7
0.007438585649144717,error in %,0.0018726183660569974,0.546664612085248,0.34198606269444415,0.013752279591569935,error in %,4.316844409544114,4.13819559944786,4.364726069969755e-6,4.998925250351692e-10,6.513795351057334e-10,0.00009083011551638264
0.007438585650548061,error in %,0.0017911011998501597,0.5464408262157198,0.34208471459160616,0.014004085961207936,error in %,4.316859857989585,4.138188509559355,0.000015133565749159645,4.211178189787066e-10,8.816777717269912e-10,0.000025524152363232133
0.00743858565116028,error in %,0.0019312644404718166,0.5467466255833608,0.3417883402841319,0.014154296984089175,error in %,4.316812573925628,4.138225711400198,0.000019485800538854628,6.513977953528488e-10,6.514890965884265e-10,0.00003227533005656369
0.007438585653005682,error in %,0.001761073727674334,0.546438748518439,0.3419728232128122,0.014048120249960572,error in %,4.316833244520738,4.138215448447602,9.632689184046434e-6,6.513795351057334e-10,7.301542411621959e-10,0.0000228992061693134
0.007438585653281722,error in %,0.001865094392240626,0.5471988386603076,0.3419885191354554,0.014197141007830958,error in %,4.316803840849766,4.138210817877303,3.855854431334442e-6,6.513795351057334e-10,6.512882338701557e-10,0.00005601727447128724
0.0074385856540804185,error in %,0.0017947964164261208,0.5463854810250769,0.34210220712212414,0.01393030204068744,error in %,4.3168732475130245,4.138178110717825,0.000020355829846146736,6.513977953528488e-10,6.514160555999645e-10,7.9623388728578e-6
0.007438585655012467,error in %,0.0018907350628433557,0.5464676457798583,0.34186290404525804,0.014092170554661828,error in %,4.316873529804469,4.138179592456477,6.400211149863625e-6,6.512882338701557e-10,6.514890965884265e-10,0.0000237695832083773
0.007438585655399837,error in %,0.0018720233488074929,0.546475872775332,0.341888529830895,0.014181985144926731,error in %,4.316881702787535,4.138171194020694,0.00001237046363563528,6.513795351057334e-10,9.604342175363382e-10,0.000023021242964205157
0.007438585655975081,error in %,0.0016873701833893726,0.5464033363765455,0.3420446455854238,0.014094443989931971,error in %,4.316864116145059,4.1381869994110385,0.00003654761263771367,1.6511828454231873e-9,6.513795351057334e-10,0.00004044720147931003
0.007438585657182629,error in %,0.001828830322219543,0.5464060354498931,0.34190450325649374,0.014094229613736844,error in %,4.316884978506897,4.138170718843898,7.85969823575739e-6,6.053454521274435e-10,6.513977953528488e-10,0.000027322470987201087
0.007438585657210457,error in %,0.001802962390002224,0.5463547749331561,0.34201185021628355,0.0139580115551721,error in %,4.316885791647067,4.138169783945467,0.000020984435512394144,6.514160555999645e-10,6.513795351057334e-10,1.4299052850219596e-6
0.007438585657216959,error in %,0.0017697719068876477,0.5468577201140018,0.3417858065651652,0.014259884116921903,error in %,4.31679095057461,4.138241059461791,0.000030390497514619138,8.816595114798757e-10,6.513795351057334e-10,0.00011429104861235827
0.00743858565722343,error in %,0.0018839815753393112,0.5466686359264071,0.3417709222314908,0.014286807315854265,error in %,4.316832945832536,4.138210576869475,0.00001378460082296828,6.513795351057334e-10,9.604524777834538e-10,0.00005821163682639963
0.007438585657681658,error in %,0.0019087830531674108,0.5473224610140561,0.341987723692588,0.01398075279158726,error in %,4.3168012370737525,4.138208134561915,0.000013303360737019269,6.513977953528488e-10,6.513977953528488e-10,0.000022933750221909578
0.007438585660721247,error in %,0.0019161309408886643,0.546369686011502,0.3418897774319301,0.014105673861949492,error in %,4.316897063870403,4.1381614260232205,0.000019529549394114063,1.6512011056703028e-9,6.513795351057334e-10,0.00003853375383187085
0.0074385856613404045,error in %,0.0017876730229290758,0.5463186872985846,0.3422815064334525,0.013898375685871765,error in %,4.316908842014021,4.138144312163202,0.00002925992828859515,1.6511828454231873e-9,6.513795351057334e-10,0.000022493951269098035
0.007438585661495317,error in %,0.001796710122314927,0.5462975049317129,0.34202654407312805,0.013942939785175796,error in %,4.31689797438771,4.138160633327909,0.000025020867888183566,9.604342175363382e-10,6.513795351057334e-10,2.2737367544323207e-14
0.007438585661934317,error in %,0.0018806346728344207,0.5463401347883647,0.34189051865355774,0.014063308773256917,error in %,4.316903587298158,4.138156632927849,0.000011725739497266818,1.1119029673597868e-9,3.9387353028231296e-11,0.00001159121262617191
0.007438585662564759,error in %,0.001836715231004893,0.5462971080765388,0.34213878627892835,0.01397998264942115,error in %,4.316943703495048,4.138116222588311,0.000015110539927028559,7.301542411621959e-10,6.513795351057334e-10,0.000023504791590767128
0.0074385856633406395,error in %,0.0016858609133177137,0.5462978221067011,0.3421419987825422,0.013994568111451092,error in %,4.31691438222908,4.138143069083416,0.00004158106566444465,3.936909278111575e-11,6.513977953528488e-10,0.00003985083213819962
0.007438585663424823,error in %,0.0018663840932726,0.5463288366751464,0.34236421011441487,0.014082378018061904,error in %,4.316933966240366,4.138119034511665,0.0000408031268314997,1.6510915441876095e-9,1.651146324928956e-9,0.0000242669415229102
0.0074385856644812445,error in %,0.0017532583224182064,0.5462731698997338,0.34201309843925315,0.014057913305855294,error in %,4.316911314210675,4.138149665321119,0.000013210906906168623,6.512699736230401e-10,6.515073568355422e-10,0.000010858990890483255
0.007438585664642855,error in %,0.0017196912430699346,0.5462733677231718,0.34207326849847325,0.013933827085755052,error in %,4.3169096496199995,4.138149897908012,0.000041689287492889934,8.816047307385289e-10,6.513795351057334e-10,0.000015174034501796996
0.007438585664815693,error in %,0.0019856299743100632,0.5462836013218836,0.34204428085820476,0.013897443512487078,error in %,4.316785705804116,4.1382639952184155,0.00007212717688588663,6.5143431584708e-10,1.3164122569797598e-8,1.2779347684954702e-6
0.007438585664820346,error in %,0.0017451911827149325,0.5462762641938358,0.3419467957354745,0.013971239278410855,error in %,4.316884668373762,4.1381754442930765,4.223485005324258e-7,6.513795351057334e-10,1.1119029673597868e-9,9.210543794324622e-9
0.007438585665067889,error in %,0.0017898099398495884,0.546258370440378,0.3420325634490618,0.013936034753055118,error in %,4.31690680848205,4.138153998602665,0.00004223960458758303,9.507380263179836e-10,6.513977953528488e-10,5.756467089668149e-8
0.0074385856653807906,error in %,0.001780756294878791,0.5462522534564542,0.342009563949242,0.013957147512386194,error in %,4.3168968709972,4.138163875335031,0.00003293715783574961,3.9405613275346845e-11,6.513795351057334e-10,0.000014614506596899446
0.0074385856655110215,error in %,0.00176962969230267,0.5462532576920306,0.34205002602415796,0.014069730190265091,error in %,4.316910069368244,4.13815083858065,0.000019455519044833263,6.513064941172712e-10,6.512699736230401e-10,0.00003845546615366402
0.007438585666349839,error in %,0.0018572304390860556,0.5463225068225369,0.34185232175860153,0.014168656527926125,error in %,4.316902549197987,4.138159131376321,4.475249907719168e-6,6.513795351057334e-10,1.6512193659174183e-9,0.000036099922590437926
0.00743858566689109,error in %,0.0017629837006265284,0.5462393103048883,0.3420210111512788,0.013948975990420928,error in %,4.316903142011415,4.138158400623084,0.000025985996814918768,4.998925250351692e-10,6.513795351057334e-10,0.00003732029202865306
0.007438585667656015,error in %,0.0017743616185913905,0.5462214042661548,0.3420737896817217,0.014037889259186974,error in %,4.31690799217175,4.138153550686583,0.000029653670562325477,6.512699736230401e-10,6.513795351057334e-10,0.0000463141857608207
0.007438585667707866,error in %,0.0017761520315948212,0.5462300489511631,0.342141340616999,0.013923438105459344,error in %,4.316926324911009,4.138134900649905,0.00002439226181513688,1.6511828454231873e-9,6.513977953528488e-10,0.0000376771928472408
0.007438585667753843,error in %,0.0019398246917109955,0.5464152810491517,0.34173399948024835,0.014224021437384275,error in %,4.316873531574754,4.13818450952901,0.00003596079227441937,1.1119029673597868e-9,6.513795351057334e-10,0.00004463560209160278
0.007438585667780197,error in %,0.0017593405810348917,0.5462342707182023,0.3420583268897952,0.013872704325522548,error in %,4.316907970895572,4.138153371392364,0.00003183652205306627,6.515986580711199e-10,6.513795351057334e-10,1.611815605429001e-8
0.007438585668006732,error in %,0.0018235441199674737,0.5462138564454453,0.34202565547486913,0.01396765949383962,error in %,4.3169086070810065,4.138154327687384,0.000016073020522675834,8.558943027998412e-9,8.816229909856445e-10,7.66760740589234e-7
0.007438585668369469,error in %,0.0018009130339089556,0.5462115485179085,0.34204204116106174,0.013939786268669176,error in %,4.31690681500738,4.138155718587532,0.000030300697286297043,6.514890965884265e-10,9.604524777834538e-10,1.874304268767446e-6
0.007438585668447866,error in %,0.0017123242496913551,0.5462302700701755,0.34203270263132923,0.013928960602723747,error in %,4.31690095478087,4.138160532572413,0.00004670201684239371,2.9539601758817692e-9,1.6509819827049163e-9,2.7400784574638237e-7
0.00743858566867713,error in %,0.0018281267369410826,0.5462088027382608,0.34202563817756193,0.013967003388038992,error in %,4.316913492493417,4.138150046823291,0.000021115682434121813,9.603976970421072e-10,6.513977953528488e-10,1.1513066056068055e-8
0.007438585668699422,error in %,0.0017658479124011283,0.5462204703457424,0.3419836713174714,0.01402028432183941,error in %,4.316898790594699,4.138163975411289,0.000030349051448362447,8.816229909856445e-10,6.513430146115023e-10,0.000029176051634749454
0.007438585668903001,error in %,0.0018349546250908762,0.5462037618579108,0.34201642128972953,0.01398081165581441,error in %,4.316906830659442,4.138156573822667,0.0000238902985943597,4.3083227044417674e-10,6.513977953528488e-10,8.153453609338613e-6
0.007438585669235316,error in %,0.0018694405318633472,0.5461983951039433,0.3420394727809286,0.013951129352621041,error in %,4.316913337219568,4.138150321935755,3.837082034635407e-6,6.513795351057334e-10,6.513977953528488e-10,7.50642834645987e-7
0.007438585669570258,error in %,0.0018481279557112627,0.5461936671768036,0.3420380795363052,0.013963654166363837,error in %,4.316912581823593,4.138151240736114,6.434398306785802e-6,1.651401968388574e-9,4.999107852822848e-10,2.9703330710617594e-7
0.007438585669636816,error in %,0.001709200535571185,0.5462210534105165,0.3419923474747575,0.01402851408482481,error in %,4.31689996399164,4.138162687241892,0.000039798864153393585,6.511969326345779e-10,6.513430146115023e-10,0.000026590249058244807
0.007438585669659096,error in %,0.0017527519141412632,0.5462065706023286,0.34201517666390785,0.013988778788912581,error in %,4.316905213357853,4.138157970984004,0.00003640254979556811,6.513795351057334e-10,1.6512011056703028e-9,0.000020833787505125657
0.007438585669704222,error in %,0.001748018883214586,0.5462230138580484,0.34211183025525216,0.013830240898532643,error in %,4.316915503412455,4.138145767043231,0.00002809942516158135,6.513795351057334e-10,1.190695933663365e-9,0.00002077852988122686
0.007438585669949171,error in %,0.0018837097187774693,0.5464361031304312,0.3417508673759281,0.014329522294049263,error in %,4.316874801224223,4.138182123605342,0.000013248098496095134,1.6511828454231873e-9,4.211178189787066e-10,0.00008125358971255991
0.007438585670078469,error in %,0.0017492256332222666,0.546233814142477,0.34214514475139723,0.01379193821264746,error in %,4.316915902681883,4.138144241527987,0.00003826994668578449,3.9405613275346845e-11,3.9405613275346845e-11,0.000035961780361049024
0.007438585671836377,error in %,0.0017091191057645682,0.5461936822551646,0.3421317921339553,0.013995482811319999,error in %,4.316926342385006,4.138136587401291,0.00004814113335283202,6.513977953528488e-10,6.513977953528488e-10,0.00004056693596794503
0.007438585672514713,error in %,0.0019649505849232887,0.5466764938478061,0.34163275774335766,0.014393437874129899,error in %,4.316813852206121,4.138230758885171,0.0000322490264518139,6.513795351057334e-10,1.6512011056703028e-9,0.00008462457159339465
0.007438585672732837,error in %,0.0018837469900460403,0.5461925545553732,0.34198694644425937,0.013967178758196898,error in %,4.316945971417433,4.138121698614906,0.000021900865006178275,6.515986580711199e-10,6.513795351057334e-10,5.065686195848685e-7
0.007438585676364002,error in %,0.0020298743635139725,0.5463753078588907,0.34167746282435757,0.014098261719313412,error in %,4.316886193187306,4.138175732112086,0.00013678860397222937,6.511786723874623e-10,6.841201581839061e-10,0.00004487046568328879
0.007438585677532798,error in %,0.0017389825757777922,0.5461852287106778,0.34216430434799533,0.014196264786316175,error in %,4.316919683499226,4.1381423583872605,2.183825978406921e-6,6.513795351057334e-10,6.511786723874623e-10,0.00014465980370914622
0.0074385856896888435,error in %,0.001844128222570086,0.5462861692802983,0.3423133498204112,0.013466415611665292,error in %,4.316936424550507,4.138119622805594,5.561718380159837e-6,1.6511828454231873e-9,4.998560045409381e-10,0.0001559634201271365
0.007438585695921135,error in %,0.0016258032679295673,0.5460090916709881,0.3420820399977698,0.013896000637785476,error in %,4.316962592236544,4.138111946350423,0.00004669741202713687,1.651073283940494e-9,6.841018979367905e-10,0.00003690352446028555
0.007438585698079975,error in %,0.0017169129606301287,0.5461611613707147,0.3421539283643582,0.014491268415046287,error in %,4.316910631463476,4.138151890556298,0.00003258946747748098,9.604342175363382e-10,3.9387353028231296e-11,0.0002076676314800352
0.007438585828136808,error in %,0.001745197192137293,0.5462279797208689,0.3415963005230674,0.015250080765765336,error in %,4.316977775601807,4.138099380982765,0.00004041825978232804,6.515803978240043e-10,6.514890965884265e-10,0.0003740335256452454
0.007438585945731211,error in %,0.0021299092714463564,0.5486636989273115,0.3416565654559407,0.014391793046763484,error in %,4.316455937341038,4.138477284013037,0.00009012907226314358,3.9387353028231296e-11,1.6510915441876095e-9,0.00003443285154389742
0.007438586158788727,error in %,0.00194703839384583,0.5493368272446597,0.34170657390678966,0.014263544572773129,error in %,4.316357060034849,4.138539344026937,0.00015740351346330619,1.6512924069058806e-9,1.9087436309879543e-10,8.519555194652639e-8
0.007438586184155289,error in %,0.0022215631435310323,0.5493380335149413,0.34160024915568477,0.014378441726569387,error in %,4.316339468162857,4.138557738002628,0.0001273111764271822,3.9387353028231296e-11,1.1349291389724895e-9,5.528506699192804e-6
0.008408653791666132,error in %,0.0656747227466924,2.4434541587728726,0.25324233498265536,0.016982341277603796,error in %,4.230428859206903,4.141427136491652,1.8891867858013711,1.6512011056703028e-9,6.514525760941955e-10,4.308136840336374e-6
0.2588988738552046,error in %,25.969945693990162,0.465778205329062,12.073492028136293,42.12956742183569,error in %,4.205883075312896,4.508463116727333,5.881882175255624,1.1117548767556798e-7,6.513795351057334e-10,0.22322748932122066
2.964418135421272,error in %,99.99993894751357,0.5458687383895702,0.34321795370091107,0.013515404528838584,error in %,4.317289822026143,4.137792688406457,0.01126917562858751,2.6961254866102697e-10,9.604159572892227e-10,0.00005750707911147402
2.9644232977245815,error in %,0.0017917694362325294,0.547136338741752,0.3420221467082412,99.99996728461035,error in %,4.316978618714681,4.138052060559065,0.005162718593141341,6.513977953528488e-10,6.513977953528488e-10,0.0056507272436306264
2.9644252179082518,error in %,99.99997751973046,0.5524085056191577,0.3423865012422343,0.013740103689417246,error in %,4.316674229717635,4.138106766741299,0.005134740979870275,6.515073568355422e-10,1.6512011056703028e-9,0.000014842464611319882
2.964425580286792,error in %,99.99997932525064,0.5463417331707974,0.3504928046976746,0.01346424068175472,error in %,4.316934257391441,4.137944108187706,0.0125409791144204,6.514890965884265e-10,1.6512011056703028e-9,0.0004858327614215341
2.9644270798667227,error in %,99.99998615044723,0.5462217646098271,0.3407655119509796,0.013901089336383269,error in %,4.316963812413988,4.138130265264558,0.03675583246443777,2.9539601758817692e-9,6.513795351057334e-10,0.00006038297312898067
2.96442712547068,error in %,0.0017790721057272605,0.5441191310932193,0.3453281563795947,99.99998809821932,error in %,4.3128533536266955,4.141896450919836,0.0015617902322043208,1.6511828454231873e-9,1.6511828454231873e-9,0.0012459132034678077
2.9644273892041344,error in %,0.0016870420767604209,0.550330392178461,0.3419576521341538,99.99998956677484,error in %,4.316724467762366,4.138155402766857,0.0016867354494472084,2.9539601758817692e-9,6.513977953528488e-10,0.0006492981056794633
2.9644274652216906,error in %,0.0017603904016050798,0.5462066282843537,0.3420126309906545,99.99998998768314,error in %,4.316885071606147,4.138176532368199,0.0001500634484359365,6.513795351057334e-10,4.670310191210915e-8,0.0002228513052159542
2.9644281811142874,error in %,0.0018247028789785838,0.5472520336864398,0.34189659796209143,99.99999387601929,error in %,4.316759992523533,4.138250889760655,0.0006078668663418643,6.513977953528488e-10,1.6512924069058806e-9,0.00003760351030450693
2.9644285119937255,error in %,0.001810177004400459,0.5458696595779706,0.3417152741268407,99.99999567338128,error in %,4.316908367383037,4.138175377314008,0.00011525924174370126,6.514525760941955e-10,3.9387353028231296e-11,9.663949026617046e-6
2.9644288427525223,error in %,0.0017153363611577517,0.5471491165585101,0.34184488120943013,99.99999746990396,error in %,4.316795531444543,4.138223579229007,0.0006345655063667059,6.256581510187762e-9,2.69649069155258e-10,0.00006846734446526171
2.964429205370892,error in %,0.0017789805654679013,0.5445715568023451,0.3405357956406612,99.99999943442936,error in %,4.31701653479614,4.138154723699769,0.0006294537357331223,6.511969326345779e-10,1.1119212276069023e-9,0.001439957283741933
2.9644292071576626,error in %,0.001804789381276449,0.5774695041055745,0.34284166694693086,99.99999820236127,error in %,4.314570959469314,4.138997357509625,0.028016048093515683,1.6510915441876095e-9,1.9072061181808254e-8,0.0030583305667164495
2.9644292583066476,error in %,0.0018417269715070913,0.5450331778880004,0.34187201213869695,99.99999972364589,error in %,4.316934737926159,4.138182248659952,0.0015561149087530938,6.514890965884265e-10,1.1118481866184402e-9,0.0002205781984685018
2.96442926186472,error in %,0.0017911415363080635,0.5470719026346431,0.3417099598129646,99.99999974511711,error in %,4.316771072046406,4.138252127500721,0.0012531907643924499,1.6512011056703028e-9,6.511786723874623e-10,0.000043122804424911006
2.964429459742088,error in %,0.00253296764514841,0.5727717790595893,0.342411332220238,99.99999972558187,error in %,4.314564202807102,4.13920632144043,0.027324126511297522,8.816777717269912e-10,4.2109955873159104e-10,0.00011450288601508874
2.9646019626399793,error in %,99.99993937916996,0.5501397087749984,0.32329510813831047,0.017823277881010777,error in %,4.31583345356199,4.139381831574114,0.9366720907616181,2.1374660082831403e-8,3.0585000906182666e-8,0.001307529190569312
3.1915950051713375,error in %,99.99999536871104,23.71089856420946,27.11803632264325,34.300456836607594,error in %,3.6635742401843223,11.13591629034454,8.733732324815179,6.513977953528488e-10,6.513977953528488e-10,2.9381341109922006
6.092958965015301,error in %,99.99999999537559,19.44823836447359,34.770419812451564,99.97599356362964,error in %,8.594495285144728,15.980224008379166,6.461886551078772,1.409077035089971,0.4021340198146221,4.785511874329484
7.201352065161384,error in %,99.92867576867023,10.011115937917893,10.856923330027298,7.6294545348037985,error in %,6.614836587034935,14.786508500239986,75.79495276380463,2.9539601758817692e-9,1.9081958235744878e-10,0.4460915822066227