3.2851242810130215	33.11307714918712	9.99999476461364e8	35888.27361445857	9.999994675273379e8	7.053345931516662e8	9.175556322286023e8	6.072605363872682e8	199137.5344664688	9.999911038639091e8	4281.610742778915	378540.07048828615	322.8391446858469	1.3519092402759759e7	7.115311771312217e8	0.48107653951213314	25.31981784911071
3.2855353818210373	33.02439493874943	9.999999830529724e8	35964.888576254925	9.999999963619152e8	6.147466343542197e6	6.901950633872864e6	52070.45861641678	0.10488767741968395	9.999999884179982e8	4931.083829559526	1.e9	1.3934555044055682e8	2278.256042532915	120142.06957765944	12.472904195892548	657.2440314638638
3.28571672908584	32.91375270222758	9.999994676885208e8	35661.91270709937	9.999994594682938e8	8.103382299961228e8	5.715730358972654e8	2.921701345403217e6	0.10853740057919817	9.999840063718454e8	7684.100989139589	6.22923832651484e6	4.731752210128636e7	685.3384867625792	36070.13731065722	0.4338662241620853	22.832489421110438
3.2862726669416342	33.095329147197816	9.999987342237254e8	35870.993295335444	9.999996368133198e8	1.9602487046379724e6	9.970502199603096e8	9.923177824436014e8	2.0262414007495292e6	9.999994675273379e8	10.747506491419905	372983.3837873801	51.958088171097245	1.8999989869770966e7	9.99999466790511e8	10.924982351941486	574.9990711585608
3.286302341501874	33.077480255279305	9.991930529856232e8	35893.189501410634	9.999994675273379e8	3.4415877535123625e6	3.588745737867222e8	1.4227518701063206e6	1762.914293419873	9.998776814280912e8	52.86581053046003	373290.9362774873	84.96728661269866	0.9774635429613316	51.44544962981017	0.3011858798999665	15.851888415854466
3.2870398252322843	33.33323725731535	9.999999752472105e8	35871.07890785853	9.993752678066913e8	678814.6825320149	9.999999999078966e8	1.e9	0.2226780238240741	9.999999788622674e8	3.773495100008887	785273.2953177373	1.e9	1.901618294999203e7	1.e9	1.0000000001151293e-6	0.00005292841752680062
3.287525729919342	33.06023107088304	9.999995277399107e8	35899.59498691835	9.999994113212688e8	37999.24265024129	9.999648936769761e8	9.866043492690637e8	4808.557260614268	9.999994674352345e8	0.0006755216832744177	4.0652018569616675e7	7.29433020552801e8	2.900288684496595e6	1.5264677286923584e8	126.32654076049762	6648.765303227395
3.2876975365175793	33.071875476959015	9.999996731020473e8	35894.70571060974	9.999994675273379e8	38032.50472197745	9.988817513706619e8	5.0222433479923934e8	121697.91276210199	9.999994325971404e8	0.0006676818407539881	9.998672707193683e8	3.6602669097582185e8	23883.99361455227	1.2570522954819947e6	1.4058908697833782e7	7.399425634235365e8
3.2877227217135263	33.12367500166701	9.999994675273379e8	35846.89634804107	9.999743326305012e8	9988.020937157247	6.988644485475501e7	7.093969738601483e8	3716.518490968344	9.999994052424473e8	0.6767280813788102	373213.2896643649	23398.502756998543	1.8927326963575494e7	9.961751033296297e8	0.13444763175189967	7.076191144834039
3.2879913004188785	33.40558623382845	9.999998449439313e8	36037.346401599934	9.999999640796744e8	1.92132929299039e8	9.998770282648165e8	9.999999991480455e8	1.4232341553962163e6	9.999998193622152e8	1104.0838658672446	389635.87250058405	75.98189886753242	59276.12871768733	3.104764156419273e6	1.7644799960603993e7	9.380927434902353e8
3.2881670941426826	33.08584942329874	9.999994675273379e8	35887.141917615285	9.99999471418707e8	38053.072544495684	9.999884192153316e8	9.923355022912121e8	898453.0139744122	9.999997722973857e8	0.0007189791273454519	5.093127188464094e6	463191.2568827771	30.10881759530425	1584.6746102894936	1.0080167103367714e-6	0.000053053511070701975
3.289778377390113	33.130592849741	9.999998284574233e8	35855.97916883485	9.999994824711065e8	5598.116807684177	2.8286903868284887e6	1.623815239796784e8	889.7262751868045	9.999999877272226e8	10.779607444085828	369514.82800205937	19230.11001261148	0.0015129111861376214	0.07961486127246425	0.01590087787865474	0.8356087604880221
3.2925453952340518	33.04345821592826	9.999980498965327e8	35976.27400944696	9.999994675273379e8	105167.69228841383	324657.41610380507	16045.190868809546	0.1046037469109785	9.999994675503658e8	1794.7936322087853	9.16482934348588e8	3.949234126633981e7	5.740731181780984	302.1437464094064	1.471352996812525e-6	0.00007743963141168996
3.296740999123425	33.472236194446566	9.999994675273379e8	35560.68269941729	9.999994675273379e8	7.083173030954362e6	6.749288195978162e7	2001.6763697151325	0.10529112797533356	9.999222393138553e8	580.8657606638326	3.847743205701011e8	2.0612780992704069e6	0.001848104076676721	0.0972686356129582	1.0032408425239957e-6	0.00005280214960687003
3.2982570078733544	33.52678520632062	9.999402930800697e8	35521.926473896216	9.999994675273379e8	1.7123769052038554e6	9.066375282463364e7	1781.8870288403837	0.10536160276151743	9.999994675273379e8	104.45183795155278	5.543571047065134e8	2.6443109178884304e6	0.00001573337607496993	0.0008280724249847442	3.189858629048096	167.8872962667829
3.3065940436274763	33.72402644146385	9.999994675273379e8	35345.191072063564	9.999994675273379e8	1229.740370682988	3.2113967758742694e7	520076.17085527885	9.664642692031654	9.998587836553628e8	0.002947967933719913	8.747312013883705e8	9.551158612939495e8	0.00126994509129234	0.06683921533161118	1.6788908722319692e7	8.836267748646889e8
3.306643830019103	33.73099927123764	9.997944066665635e8	35344.308610768865	9.999994675273379e8	1737.7432491440054	4.549072496826829e7	10124.663247115532	47.88426423594485	9.999994675273379e8	0.0011223283067148073	7.531689994571131e7	846263.7211036499	163.6870971427225	8615.110375988881	16.607398200604106	874.0735895111728
3.3077882766968645	33.750981512408536	9.998921202672296e8	35326.30503138026	9.999994675273379e8	2843.566154212295	1.0145972763383434e6	2770.4248426069857	14.831459826163435	9.999994675273379e8	15.314179370434976	372194.5435471644	19.84277319962988	0.46271879342342037	24.353620706542298	0.008711159158052335	0.4584820609499422
3.3092265279504636	33.847638598178	9.999994675273379e8	35220.62075947062	9.999994674582624e8	3008.9505967501755	7.933184783373937e7	9.991359336171006e8	2.0047871266425505e7	9.999798923482413e8	0.0006475815180477921	9.999951991906842e8	4.552998378090695e6	1.8910604317231502e7	9.952949640712991e8	20278.985806484896	1.0673150424289498e6
3.311384715911169	33.873082294450164	9.999994675273379e8	35157.51118169053	9.992408671485019e8	2319.3335251525614	5.520406670155044e7	2047.9057238230262	5.889199727560463	9.996579004403833e8	0.07162501363985603	394770.0017786726	125.60077656581147	1.0000005315979607e-6	0.0000526316069265514	1.1358709163486322e-6	0.00005978267980821216
3.321370729573657	34.267378993497545	9.999994675503658e8	34814.341225466516	9.977285028544729e8	34973.18892416908	9.360338095452962e8	9.999994694615085e8	4.5673514903675415e7	9.999994659385569e8	0.0006214038099174919	9.681532374451984e8	1.9817022954835708e6	101.13817568977474	5323.061878443871	3903.9396822734466	205470.5095946775
3.3236804426876807	34.313258486694224	9.999579148799962e8	34961.63164012428	9.999995327365165e8	717.8575102892745	1.8426568682466492e7	9.220928203120373e8	2.706505184379501e6	9.999994675273379e8	0.0006666907472381742	9.07469425320808e8	2.847627732459521e7	25.500260171923113	1342.1189563948456	26.36915892156227	1387.8504695649485
3.326804317990871	33.015416270655024	9.99999647313105e8	36621.92603874123	9.99999898962571e8	405984.95286835905	94571.98476477516	9.999999974441323e8	264.18769672092003	9.714172779243708e8	25127.14655942543	415947.63806113513	416416.8040054295	0.00012093103712457796	0.006303820585044228	6721.572104770685	350787.25453227496
3.3270770638067746	34.4153415030155	9.999994675273379e8	34267.063200039345	9.895548111675575e8	9.999938733003532e8	8.64984778380743e7	9.999987858706431e8	5.290640823505516e7	9.991841857239057e8	62272.08486451743	367030.6622581475	2.008004919377332	10233.977061339054	538630.3716529325	1.1409377246968402e-6	0.000060049353931803794
3.3294792723815636	34.507946162281954	9.999994742969351e8	34513.91632408812	9.999994778659424e8	8.32767457507725e8	4.532197113088359e8	561.0018184822197	0.31405199442193205	9.999961619434025e8	10069.628793739235	539715.6652030789	273.5085801083466	1.896961739123422e7	9.985844035550085e8	1.000457572244287e-6	0.000052658935336434406
3.3310843809492416	34.530606603330035	9.999841322291397e8	34656.07543388011	9.999192433355025e8	568.6016519688345	992810.0887220991	6.682230299692049e8	659422.2270114603	9.999994675273379e8	3.0296983297458464	365842.81305322034	109.61381577966	90.62305834683481	4769.634649864477	1.8999990416197117e7	9.99999300590024e8
3.338813076424281	32.83569229223716	9.999996458855026e8	36596.23178850545	9.999998666342815e8	2.7076499494561446e6	9.999999549384091e8	730.1304445595637	0.10126272778081773	9.999996924207296e8	15.124337612424762	2.050073135803223e8	420438.68537663395	0.0837655640196045	4.600713733519117	0.0001584183621467076	0.008562192594643407
3.3450403033980853	34.45322528119738	9.999994675273379e8	34871.823791457515	9.999829652751864e8	1743.8891676948879	136405.93318970726	808.6133359279722	0.10433899322701991	9.99538732928231e8	71.0015646251818	3.875795336002712e8	850662.7794938317	1.0048503113229116e-6	0.0000528868584898063	1334.8587736173454	70255.7249276864
3.3547016182745137	34.38245376376209	9.67100162492722e8	35046.70382624876	9.999994280150003e8	4143.296709874873	1.093995506926098e8	4096.932426149057	133.80856823467704	9.999994675503658e8	0.0011487000583817078	1.2295455944023528e6	1935.8063747599042	1.2405273984352831	65.29091570700425	3.2694709018211877e6	1.7207741588248467e8
3.3770753605876926	33.253462219962906	9.999994675273379e8	34624.46745219206	9.576100147433153e8	977.0458196074146	41209.04625504271	379261.07842056145	0.8661567906718228	9.993367815258161e8	133.5045569149941	403939.7647016971	49296.67609113944	18696.1090026901	984005.7369674415	1.6945936420133223	89.18913905309225
3.3981618629675827	37.20530168564327	9.994875843615705e8	32714.751933692405	9.999994675273379e8	21561.47686904328	5.741139065492964e8	6.830765121219209e7	1.0389583681345118e7	9.999994572117614e8	0.0005991874363479598	8.103223868390739e8	529828.6914140842	1330.6020120731177	70031.68484479714	11433.302247816307	601752.7498889886
3.412726972063654	35.412451910135935	9.99999629974642e8	34359.650394091164	9.999998988704677e8	444.53821851881617	1.1083265316038363e7	6.666246511327707e8	1.87915778011825e7	8.96001255588408e8	0.0005915621648444326	2.310737563014367e8	794006.6344507776	1.9150172856765524e7	9.999999955790362e8	1.0000000081741777e-6	0.000053202547244537314
3.41940223818145	32.84939213026078	9.999996188301375e8	31166.71372639372	8.406480166364665e8	9.210137980656434e6	5.295879095058324e8	263764.10902829096	7067.608786527565	8.910685405340534e8	89.61562090469185	355927.4739279686	3.6432643331245145	1.0000000012894477e-6	0.000052408719299227654	1.0000000016578613e-6	0.00005237785926063477
3.4283277865366877	31.34818241920029	9.998164716837676e8	26981.829604117724	7.299824202831951e8	9.965246809012098e8	9.999994591229081e8	2.971752298342012e8	0.11898076857210607	9.97727736572081e8	5633.700566590787	1.5087831429978397e6	9.996202090807651e8	1.5089049685035408e7	7.873904787527016e8	1.84404825622534e7	9.746771183967907e8
3.447647156710004	38.9289861666544	9.999994675273379e8	31767.15615990793	9.981655126116617e8	1054.590694782604	2.7731060608384907e7	9.999994040220798e8	1.855083471484391e8	9.999994675273379e8	0.0005779117022745997	5.448353861960204e8	310175.03781002184	169088.38815932217	8.899388850343695e6	1.8810664933977824e7	9.900349965315956e8
3.4600032083920818	31.65515916318735	9.999995363055199e8	33759.92569109863	8.666744664194056e8	9.999999995625108e8	4.80111191401236e7	9.999999988717352e8	2.702883587810949e6	7.533136793924247e8	96280.97184824315	354723.2482961905	34.51262947841085	1.902109137443925e7	9.999999998157932e8	1.0000000024867921e-6	0.00005285443502630124
3.4607430933999757	31.547452457012746	9.999924995644197e8	39609.303097103446	9.954346511213442e8	7.108490356923358e8	64109.80292727081	257706.00168963431	0.09878369536020815	7.259237634388928e8	5.032897595317248e7	9.997710233325374e8	6.80278036143457e8	0.25297374480425866	13.19027498835931	4.755614205552149e-6	0.0002500671503014978
3.461968786726485	33.557169924710045	9.999572476882163e8	36551.08916082875	9.999994675273379e8	541.907069214078	1.4420682618973669e7	9.048699208642502e8	83168.09673681106	7.472395442880226e8	0.0004564224601357368	9.375955543224316e8	9.994562394379258e8	0.6796880697637802	35.83321030294161	0.029595966596276852	1.5590842584493856
3.519942339065555	41.68175749457	9.999994548861536e8	29871.616632116285	9.999994675273379e8	37417.31992538135	9.999994675273379e8	9.999994675273379e8	3.189025533992898e8	9.957045416149477e8	0.0005414734548296355	6.967340492413487e8	247877.88669663263	113.64310593116525	5981.216101541515	65.82130871880906	3464.2794061959066
3.5219656825489736	32.981023410621475	9.988306205309172e8	37610.764291784704	9.999994675273379e8	36142.50625549474	9.999994681260097e8	681.7171645375628	17.601434810064045	6.92704858186843e8	0.0011295388434092724	9.755924793408015e8	1.3204693497020025e6	617.723698848649	32513.993479446995	1.0038407888726669e-6	0.0000528364042006035
3.5262846834879165	31.162100793745676	9.995772167904845e8	23466.02853532905	6.063694942513797e8	17476.740104600307	4.3775218214536756e8	8.22378150415965e8	5.886529511215671	9.999994875598193e8	0.056132906524396585	370925.059590282	5.814853270459216e7	0.2685132618194562	14.136992315908863	0.7969901069315835	41.96690976325062
3.5599591090647764	42.80429934841212	9.999994675273379e8	29742.635408293678	9.999994675964174e8	270.615489351927	6.818708594692345e6	4.2149527948599166e8	9.003936135523683e7	9.998098470949807e8	0.02247565037134726	399341.6777416935	5.476029000676123	8.984129316871328e-6	0.0004707901834654673	0.000025246911449392572	0.0013180210059857201
3.6075965900821823	32.24901572692367	9.996201108207427e8	39479.56485530897	9.999994316991347e8	9.999994675273379e8	12287.78849734588	1610.4959077861402	63.96834915047715	8.079519526793517e8	3.929338848875552e8	326975.5270452316	2.2298081872501867	4.573792980152892e-6	0.00024098139989011787	0.000010225099327404367	0.000537466697059536
3.6418891264915336	30.64094211998992	9.99975482397515e8	42014.4679492143	9.999994675273379e8	9.999994675273379e8	6795.84017622123	9.99450152867824e8	4.492230459099024e6	9.999994675273379e8	9.877051590692205e8	347438.4278922441	19.235640262482843	1.900950813199278e7	9.999984076485479e8	0.5366132961203409	28.241015669811645
3.651810061284128	35.720903359205124	9.984767575099202e8	22980.682377054727	6.689420133126309e8	265.8065184155528	133078.32969375767	1905.1717644638118	57.2464221862753	9.987552647050887e8	11.522352144500159	331142.07005890104	3.0254190589674166	34986.62089489316	1.8414011005912102e6	27930.456568824044	1.4700240561464636e6
3.6637734137756874	30.08572945587125	9.999468035712081e8	41882.77103739585	9.999983107789501e8	9.125802918439759e8	22228.36585999821	21534.260769242097	55.28794660678343	5.848989936135268e8	1.4314140363784987e8	309462.3559171727	32.9794909133436	2.0175633077975307e7	9.999994675273379e8	1.0000005327953057e-6	0.000051952394542424705
3.6709453273369554	29.627764653554145	9.999974992345346e8	22298.97886202431	5.034050892147813e8	3.64487678320151e6	2.204043327720194e6	325651.6882919292	0.07771326218709286	9.999994675273379e8	10859.175312914907	9.270865955369225e8	9.997157696006675e8	1.0000003959295852e-6	0.00004963061324693142	1.8013448900459792e7	9.694272475503685e8
3.7608646093957008	29.82334596987993	9.999999487905087e8	43797.98670481887	9.999999955329846e8	7.443383102973942e8	5221.685012042136	3.3735056083249845e7	0.4444455080295865	9.999999459353031e8	9.999999818326043e8	411168.8539629509	7.514057213966989e6	1.9000963970930852e7	1.e9	1.8852467357820384e7	9.905728136197808e8
3.827348752896805	28.845070654021477	9.999185718870652e8	31738.08377657799	7.237230626514975e8	9590.616071932713	18225.074753816723	17903.201665934466	0.21821815918167375	5.803008030982172e8	1985.561102999326	441743.68449736614	8940.604217380082	0.000013457830524900704	0.0007019493480290752	11738.087064589887	610518.5106693079
3.972561198959901	57.159227261574536	9.999999517147899e8	24020.720336951457	9.999999866910572e8	31538.657883711563	8.394705997145394e8	9.999999840891379e8	9.830823391481795e8	9.999999694907475e8	0.02422643008712981	332834.54520985717	0.93449954584509	14.655437934604047	772.330894560441	189.2361895397026	9843.754926932228
