3.2851242810130215	33.11307714918712	9.99999476461364e8	35888.27361445857	9.999994675273379e8	7.053345931516662e8	9.175556322286023e8	6.072605363872682e8	199137.5344664688	9.999911038639091e8	4281.610742778915	378540.07048828615	322.8391446858469	1.3519092402759759e7	7.115311771312217e8	0.48107653951213314	25.31981784911071
4.00423720167228	35.91560125777992	9.992751340573298e8	16850.738983357558	4.7515109244360936e8	321.3636069760707	105493.29199598996	248.02653915828736	3.9587779699666523	9.999994675273379e8	20.266814181615366	327235.7188491474	5.078311746644898	0.08064808608178799	4.250025533405784	2.538950859697194	133.5773297372612
4.110036836796654	27.74962671083184	9.999701425255044e8	22225.055825688374	4.6365996731132823e8	8.774772115397519e8	10672.227680819184	120046.76919154686	3.0273097441324373	6.702579162351646e8	4.0667989340317476e8	289539.8085836466	2625.2157328603726	1.8292771955798024	93.02795369273399	3.3049529525966777e-6	0.00017153641787819065
4.299711494181107	69.9292399537167	9.999876598779043e8	20921.682686370852	9.999994675273379e8	1722.2961568935145	257488.82964766404	7.049724832543082e8	9.990687965819083e8	9.999994675043141e8	24.39368237550626	337214.35051568405	0.1269373138196878	10.997005328809804	546.0377153900092	1.060328849885712e-6	0.000058926271562130575
6.148109858304107	34.29651732077438	9.999996123829012e8	31153.353598784623	9.236653595178803e8	369.5589900616469	7.030170266846088e8	9.309156835767979e6	39492.61569208386	9.924453564402852e8	6.574819038844487e-6	1.486236678303683e8	3.971207588921157e6	0.000021925351814031376	0.00115747006553226	0.07746783118765822	4.178517354865021
6.216619746388765	32.70587012187372	9.999994675273379e8	36011.54248445284	9.994831594825772e8	3.002485692487356e8	7.356193042549576e8	9.99996179120623e8	3.627065414775785e6	9.999955381526632e8	114092.92664182682	9.647404155501286e8	1469.5115971682703	1.0016751456450887e-6	0.000052719744507979655	46.15954086997158	2429.4495194880137
6.2383060734056395	33.23592157064512	9.999958737530006e8	35696.59462010598	9.985077291418138e8	58197.98556965543	9.913496216567738e8	602491.4012284453	0.0018127696083190931	9.999994356365513e8	19.444555751542296	4.312265652316172e8	6.758158931743354e8	3.6794180241016165e-6	0.00019315749997528452	26.26551250442886	1382.0419982259873
6.252596930357436	32.99731652930898	9.999994675273379e8	36041.962876951424	9.999994671128727e8	16840.308925425128	9.301822013060774e8	8.056306699492644e8	17722.915480390882	9.999465184112543e8	443.91717706292246	370117.1927767636	1.068181945036042	1.8818074736398455e7	9.904249861098785e8	0.0031844177560943947	0.167600934531218
6.259698008004689	32.9728497995712	9.931382478273966e8	36189.35484241497	9.999994675273379e8	1.4339852601257883e7	8.808563503473127e8	34062.27946061889	0.5022736946126558	9.999994675273379e8	473592.1845348211	369919.5376119461	1.3405707304833476	54.68420993019009	2878.116312134014	3563.7523603482973	187565.91370376374
6.262891213528022	33.25907705304211	9.997724794082112e8	35788.38775338121	9.999994675273379e8	2656.8953904232717	9.956931795217721e8	21662.199813677413	0.00002149853624728999	9.999994675273379e8	80.09955151039385	3.1746363377735475e6	165747.95042402679	0.7264197576964877	38.232618826115875	0.000013265848232223404	0.0006982025385265452
6.266333336675957	32.804181350523194	9.999271057601805e8	36368.51944291446	9.999725862581651e8	9.681541049379609e8	9.999994675273379e8	3.8861050441729136e7	0.01898708358014835	9.998913571580249e8	6.63700397121734e7	367991.5338261185	17135.60406688632	0.00042755555750832627	0.022502924079532187	5.867738143897301	308.8283233657388
6.269028099091017	32.83344610774905	9.999998967520894e8	36249.97266592665	9.999999781484679e8	10402.352080197512	7.562663596403107e7	589909.878664193	0.00011317490365614468	9.999999177286373e8	702.8950139662394	6.313707991137893e8	9.999999996546142e8	6.704475425993923e6	3.53365830814144e8	0.2531981992013847	13.085704157385452
6.293020580830995	32.56757416711068	9.999994675273379e8	35567.86561285441	9.712788995235547e8	6.694169613251255e8	9.999994675273379e8	8.746703797875407e8	1526.4384788361658	9.992262147888478e8	7.506737053915974e7	362208.32529044565	2.889579430135297	1.897761865613929e7	9.98822034540151e8	286.8047397313804	15094.986301749943
6.2947686383073505	33.281913387455894	9.993859930022643e8	35954.47976817995	9.999994675273379e8	2336.518534137513	9.983120497663546e8	3014.9141458984054	9.305283050515423e-6	9.999994675273379e8	216.3763927420858	1.0192795960561717e6	5555.161166576606	2679.599463462026	141031.55070944637	178451.61750407322	9.392190395012401e6
6.295375422392303	33.43816324660049	9.999994675043141e8	35874.171134382894	9.997332531238428e8	9.999994675273379e8	9.22590946208428e8	1143.1122938484596	0.00012043043223346321	9.999994675273379e8	8.839415904793459e7	385166.87118504563	70.14943275013987	1.899286675865341e7	9.996245662514278e8	1.0103966814000465e-6	0.00005317877270438752
6.298800983999897	33.56718969181206	9.999659253375654e8	35711.2417346006	9.999994675273379e8	1.4723815742186597e8	9.209567652161189e8	959.6959962566481	0.00006997394841220614	9.999994674812862e8	1.2665474760936946e7	402238.08075370436	108.89076176924824	1.000076201822099e-6	0.000052635589568715036	1.8996299799184415e7	9.998052525721426e8
6.299715399063406	34.42302059354838	9.999999198930674e8	34078.161967384134	9.99999989523239e8	627.9489446114634	7.429640821005663e8	483264.4976895928	0.000018381272225773095	9.999999071827977e8	25.502407330473723	7.499684430127223e8	1.e9	1.8705237750800315e7	9.625466845254422e8	363.79641034965607	19048.141519059387
6.3012611533921055	34.507760052701045	9.999996920062644e8	34389.63165196405	9.99999927975139e8	44295.05768108508	9.999780806663104e8	1728.5781854536385	101.17925610651925	9.204839754148419e8	4.356821964837289	9.360206025788926e8	230.45430064806442	1.000000005641334e-6	0.0000531329483376155	1.0002226691079996e-6	0.00005290665555765662
6.326848230448936	37.89249799291621	9.999994675273379e8	31230.643498766254	9.999068400198587e8	186.05442381594324	9.911082244263388e8	9.999994834612197e8	66222.06443206054	9.999994675273379e8	2.248939196236436e-6	5.30954038664551e8	9.956054649803908e8	1.0003752398074164e-6	0.000052680138793095625	16373.893938850602	860371.5380346896
6.3406884769823755	38.646542187505375	9.99154720272577e8	31049.882166543168	9.999994675273379e8	168.0660277700746	9.990938429463496e8	7.567429684784498e8	543192.9704222981	9.999994675273379e8	2.248629565605959e-6	7.808446379503969e6	1.2401771555077264e6	1.0003386323593537e-6	0.00005264940170104224	1.0307485926678118e-6	0.00005424992592898906
6.352242526310675	32.813833327795535	9.992083008022299e8	31868.218428576794	8.768071539232156e8	7.146542870183038e8	9.945510867207719e8	1373.7012808905583	0.000135925188706443	9.99600251308574e8	7.597684394278893e7	365223.0215491228	54.08247023462641	2.1269579890073538	111.94515731639022	0.0007468779889055776	0.039309367834676326
6.393309439232795	31.608368247419033	9.992147352493801e8	38525.41577233714	9.999994675964174e8	9.999994675273379e8	8.285335088342108e8	451282.94994349265	1.565118179994598e-6	9.999994675273379e8	4.130071464444466e8	7.570076047687972e8	9.999658937011222e8	7.350920910757984e-6	0.00038689057425294037	1.000000539219522e-6	0.00005263160732647422
6.3969974882908955	33.92817713908609	9.999997343277657e8	36084.07283882188	9.974046259286132e8	2.2826946776670903e7	9.999999746945901e8	813.7316312657283	23.09779137913146	9.999998635488176e8	6.046980553228919e6	355139.9139283726	0.00007371313975395899	1.0004832687654767e-6	0.00005345287299462507	0.8874766317870494	46.73885228484938
6.399834709260168	31.449472063432484	9.997603830705694e8	38421.86388247972	9.999994675273379e8	8.54934219695353e8	9.999994675273379e8	331472.16172246385	1.3217351076490201e-6	9.999994675964174e8	3.6143658615298194e8	4.0631850420546215e6	3.72789341995464e6	1495.6668803489124	78719.3094889357	5262.088597574477	276952.03144033847
6.402968678680514	32.36144629530213	9.999994675273379e8	34890.30745516093	9.999515512143185e8	1.8706308456066328e8	7.605854577908982e8	32393.954495327776	691.8663893378887	9.99992167257888e8	5.895750871444327e7	383593.52547156817	0.0001107469973808095	0.023426332992387517	1.2419616770290798	19181.587266187154	949619.6436677219
6.409106312584351	40.36939697981409	9.987198030010017e8	29895.77786710336	9.999994675273379e8	132.54193971731124	9.065693019968216e8	9.999994675273379e8	535.1587528085955	9.999994675273379e8	2.1470778909143088e-6	2.402215913493496e6	4.666916303117277e8	46.43618622218238	2444.009801183412	0.23157154591282175	12.187976100782286
6.420272536950971	34.45160402738036	9.999994675273379e8	34392.707501680736	9.809426670198523e8	11862.435548114341	9.999994675273379e8	896.8254115988228	50.38287626190951	9.991108406008264e8	2916.0042845167336	338320.08361211733	0.000038239558530177584	1.8977562004493907e7	9.988190533345778e8	0.12919525500406406	6.799750257074999
6.421997008102222	31.187994911427396	9.999999773425611e8	38113.41926033501	9.999999966152017e8	11712.040248160187	9.999999968454602e8	1.869314963454513e6	1.3801774951693288e-6	9.999999889245669e8	5199.911516117276	1.329561514745375e6	6.070928688775836e6	1.9019246587746132e7	1.e9	100848.37714368606	5.344171777475016e6
6.431617269455858	36.35427105058907	9.986920936754261e8	33656.338448433264	9.999994674812862e8	3.1292981877317517e6	9.999994675273379e8	9.999994675273379e8	1.562459675505516e8	9.999994675273379e8	555966.8463217366	338808.67507033434	0.000019227527958966395	2102.0770505296873	110635.63423912527	0.06363164734629609	3.349034070894928
6.449037325773076	31.41825040968295	9.999999773886127e8	37065.401032321686	9.367703632080942e8	8.858262601981355e8	9.999999999769762e8	9.999999999769762e8	136.41677881240116	9.999999772504576e8	4.5124619591491246e8	351158.56786724826	8.200281826248053	1.0000000003223618e-6	0.000051936388444600865	1.9036147894740954e7	9.999768520806422e8
6.504415407411861	31.902216084411542	9.999996483722938e8	39378.15375502237	9.999998762130351e8	9.568704708645451e8	9.996590030019375e8	634.4399572660807	6.2437142916657665e-6	7.829881040761528e8	2.1035185607482305e8	494739.0431681468	282.0297579092851	1.1469162645188232e-6	0.00006402521713228042	1.7979785560156192e-6	0.00009424714689735959
6.536118932542831	32.75876042011453	9.999997421565536e8	36798.66116068153	9.999314642455261e8	454.9646946633631	8.110484114563651e8	354436.2069051581	1.0000000808437664e-6	9.999998788610058e8	255.22717231863777	8.621599836438556e8	9.999999973290011e8	228.41281325006503	11627.166869222732	4.832803713944583	254.50133339839505
6.543875141687665	30.871391394543437	9.99999645839451e8	38355.86457386763	9.908897349902837e8	1559.307614259455	8.063346493802989e8	29297.56457951835	1.0000001155897777e-6	8.744235814286419e8	746.8106557955081	9.999999999539483e8	9.845665397791874e7	0.000013371545500184408	0.0007043555235580948	1.914635337391147e7	9.999999971678221e8
6.598375191930402	30.52833996118413	9.999999883719465e8	42091.08484125269	9.99999998894759e8	9.999999958092948e8	9.999999999769762e8	9.999999999769762e8	0.3635322856037823	9.999999863456714e8	9.999999958092948e8	345232.9989330077	1591.6544718919329	2.7221594103140316	143.57329224492537	63.48387156983776	3320.2430207382645
6.60159847980649	30.412225504534632	9.998373771723927e8	42486.882859479774	9.999994675273379e8	9.999994675273379e8	9.663225204796561e8	9.821163325495965e8	0.22299070348079994	9.615338244726702e8	9.28533235254355e8	347542.81104717695	2716.5570064166773	1.0000005328413574e-6	0.0000526088167714911	1.0000005327953057e-6	0.00005259176849013324
6.607745453095381	30.4601580738961	9.999995053127409e8	42310.336249667176	9.999998749466113e8	9.999996692106816e8	3.7036327342678537e6	9.816127114576466e8	0.0006515068285586972	9.862816449840277e8	9.992790105331259e8	448052.40900498093	3.030431163763707e8	2.102482662432144e6	1.1077331396845119e8	212.71170176081074	11198.761627749715
6.611363556969307	30.884599477179012	9.999994675273379e8	41654.285482308835	9.988215513830062e8	9.999994675273379e8	9.999994675273379e8	9.997800030329592e8	0.00027287460721538826	9.999748668627236e8	9.966121907493345e8	403181.0421200969	2.487589311962241e6	1.927835334221076e7	9.999633326954327e8	1.0001021260377006e-6	0.00005277036806825053
6.622236809194533	29.935557929438012	9.999999750399799e8	37037.08936451308	9.264523234708561e8	3506.1967697969108	9.999999919409516e8	9.99999998134908e8	1.0000000080590486e-6	9.999999915264862e8	2874.694637982521	561495.9562226383	9.99999998134908e8	1.9042103043189265e7	1.e9	1.e-6	0.00005256460031728411
6.6720618290235665	36.56107092482711	9.999996354087414e8	31960.928151473527	9.375317142357014e8	250.99574204931773	8.637707328744757e8	337.32702557952973	2.379031205942153e-6	8.517837744278796e8	58.47157268659094	1.8804503111860321e6	1786.5753014888342	0.1699433562945093	8.878954413807913	7.120170819349945	374.21196345262456
6.688267677792519	28.806445420116408	9.999996153762609e8	35775.49644188855	8.29446419359976e8	9.650016985079699e8	9.891447645108074e8	9.362732129267092e8	1.0000001076228337e-6	9.260514515173897e8	7.358355171442547e8	576938.6632149479	9.999999664283112e8	1.1281391225959593e-6	0.00006032582118319952	0.013125845862564977	0.7040952654656808
6.693575763589191	32.78993820946151	9.9999960989611e8	34397.5410030608	8.673229175429988e8	547.0909803839039	5.3569009741877997e8	53203.179512802046	2036.2034722300805	7.695610603079392e8	193.1233258243986	285181.10294083203	0.00005025503627317057	0.028636775743044626	1.476652569092538	2230.7113677632733	118828.16107706279
6.702070764344711	30.77417037499742	9.999999614316993e8	39013.51793236957	9.999999956941676e8	550.5041409388582	8.666815517767668e8	9.999999965230982e8	1.0000000152661385e-6	9.999999886712805e8	509.1006557462721	506887.84667755914	9.148476624538438e8	351.6878954224369	18386.600076227383	12.883812321327516	673.2660634252351
6.710066282668778	41.81980004560235	9.999996800328248e8	30148.948808094814	9.999994675273379e8	4899.710241828827	9.999994675273379e8	9.96541295517716e8	3.9516145409755063e8	9.999424364078244e8	1616.6768496966317	301121.2679488042	3.671509543549638e-6	1.000000090399494e-6	0.00005263158369709616	1.8999992006039303e7	9.999995792026627e8
6.7413766769985966	42.168061826818345	9.999995460454532e8	28570.493946392264	9.999927547810704e8	88.92043200726171	6.955205936952752e8	44753.56448384195	320.5515548720413	8.262613740045651e8	1.0000004025149818e-6	9.999999986414768e8	2.0890862179666236e7	0.047181364793855464	2.485514293364198	0.00002071960201144845	0.001097354067706214
6.766953427731945	29.728839490890664	9.999995931332959e8	30453.73240014441	6.810804939695174e8	9.99999722883922e8	9.469036759532125e8	5.920311783894786e6	183.94233214830027	9.898443853371428e8	9.999998460722e8	338665.60674575553	0.01966911126223597	5.508777766806243e6	2.9157074097603095e8	1.00000000405255e-6	0.0000531816533048373
6.796601046318435	31.00371560777956	9.999996704540771e8	39494.68118794417	9.999999491358985e8	28501.161501129212	7.258682398625499e8	329.66989958422545	1.0000001048827569e-6	8.272583793706473e8	19402.021680245984	663099.5180029387	552.4588081144586	1.8863970031422452	99.95258325148377	1.884777750715494e7	9.999999978355699e8
6.829580357018418	28.785646307239784	9.999996699935602e8	27606.82355692826	6.25367237363252e8	19484.660191160867	9.999999397413511e8	4.8112975640543556e8	1.000000062400057e-6	7.697306052485299e8	10298.62146456202	825133.4241582962	9.149411172486595e8	4477.681731349405	237171.68079653964	0.00009059464752078991	0.004741469324123113
6.906802568390158	38.13257123731516	9.999996567306734e8	28251.522658268997	8.427419853255446e8	144.64079805636848	9.242312014880437e8	2422.6702881846036	202.3903778912719	5.804700844113501e8	1.1602141965642507e-6	1.122009242562318e8	162246.35397883845	0.894868048792012	47.057119274158325	850693.8597531386	4.457317903782208e7
7.144143991684206	37.05364727878446	9.999997360086546e8	34448.123074706724	9.999999681091964e8	9.670905071823725e8	9.999999014954146e8	1014.5557557561573	339.0886289463914	9.24736667860616e8	9.908197654053098e8	242445.84700827135	1.0000002297980192e-6	1.0000035400005881e-6	0.0000523629093374393	1.0003324165413875e-6	0.00005260270209006778
7.159954652212088	48.18377884140038	9.999997288245904e8	27169.483323049546	9.999999466260786e8	2820.7734744910363	9.999999361723421e8	9.999999583922869e8	7.672822149436318e8	9.9548151897451e8	1469.5993657334545	251294.54692883315	1.0000000662453746e-6	1.9031340136523895e7	9.999999999539483e8	0.000058262564074756446	0.0030733179092322645
9.400625156944626	30.686572622373067	9.999997827050688e8	41312.11732314032	9.93938298615875e8	9.99999935711825e8	9.999999981809597e8	9.999999981809597e8	0.1438099727191179	9.999997857675046e8	6.460757293553665e8	9.99999998756604e8	1.814185067090548e7	3.688656894192236e6	1.9456590615482455e8	4.866385906723778e-6	0.000249998837535689